"Username","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Procedure.Trial.Type","JOL.RT","Response.JOL","Response.RT.1","Response.Response","Response.Accuracy","Recall_Score"
"5c2b9ce5b337310001996c05",2,"Large vs small B","HAPPY","CAR","Study1","U","JOL_Small",2626,"0",2728,"joy",0,0
"5c3a7c75a882e900016ba262",2,"Large vs small B","HAPPY","CAR","Study1","U","JOL_Small",6024,"5",3357,"feet",0,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","HAPPY","CAR","Study1","U","JOL_Large",3656,"30",3150,"endings",0,0
"5dbb1f4a55b86212a3d2ff9f",2,"Large vs small B","HAPPY","CAR","Study1","U","JOL_Large",6143,"1",1912,"SAD",33.333333333333,0
"5f105e08aeef1d2db59c00ef@email.prolific.co",2,"Large vs small B","HAPPY","CAR","Study1","U","JOL_Large",6725,"80",8019,"Sad",33.333333333333,0
"5789f5c6fa4465000113ecb2",2,"Large vs small B","HEIGHT","GROWTH","Study1","B","JOL_Small",3594,"32",6312,"DEPTH",36.363636363636,0
"58c1886c3977190001f53ec8",2,"Large vs small B","HEIGHT","GROWTH","Study1","B","JOL_Small",2878,"20",23401,"",0,0
"5b82e33f184f45000155f0ba",2,"Large vs small B","HEIGHT","GROWTH","Study1","B","JOL_Small",3059,"78",5680,"size",0,0
"5bd60bf95f437a0001a2c6c6",2,"Large vs small B","HEIGHT","GROWTH","Study1","B","JOL_Small",9904,"40",7068,"growth",100,100
"5be1c6db93cab6000123baf9",2,"Large vs small B","HEIGHT","GROWTH","Study1","B","JOL_Large",3330,"40",5127,"tall",20,0
"5be8bde6598a35000108e15f",2,"Large vs small B","HEIGHT","GROWTH","Study1","B","JOL_Large",2554,"35",2484,"GROWTH",100,100
"5c2b9ce5b337310001996c05",2,"Large vs small B","HEIGHT","GROWTH","Study1","B","JOL_Small",3336,"50",2311,"tall",20,0
"5c3a7c75a882e900016ba262",2,"Large vs small B","HEIGHT","GROWTH","Study1","B","JOL_Large",2396,"100",3715,"growth",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","HEIGHT","GROWTH","Study1","B","JOL_Large",1566,"6",3840,"growth",100,100
"5dbb1f4a55b86212a3d2ff9f",2,"Large vs small B","HEIGHT","GROWTH","Study1","B","JOL_Small",3756,"75",1240,"",0,0
"5f105e08aeef1d2db59c00ef@email.prolific.co",2,"Large vs small B","HEIGHT","GROWTH","Study1","B","JOL_Small",11376,"20",5379,"Chart",18.181818181818,0
"5789f5c6fa4465000113ecb2",2,"Large vs small B","HERD","COW","Study1","F","JOL_Large",4918,"74",3016,"COW",100,100
"58c1886c3977190001f53ec8",2,"Large vs small B","HERD","COW","Study1","F","JOL_Small",2964,"80",2556,"cow",100,100
"5b82e33f184f45000155f0ba",2,"Large vs small B","HERD","COW","Study1","F","JOL_Large",3356,"80",2455,"Cows",85.714285714286,100
"5bd60bf95f437a0001a2c6c6",2,"Large vs small B","HERD","COW","Study1","F","JOL_Large",2430,"50",2904,"cow",100,100
"5be1c6db93cab6000123baf9",2,"Large vs small B","HERD","COW","Study1","F","JOL_Small",3668,"40",2643,"cow",100,100
"5be8bde6598a35000108e15f",2,"Large vs small B","HERD","COW","Study1","F","JOL_Large",2710,"75",1663,"COW",100,100
"5c2b9ce5b337310001996c05",2,"Large vs small B","HERD","COW","Study1","F","JOL_Large",2322,"90",1811,"cow",100,100
"5c3a7c75a882e900016ba262",2,"Large vs small B","HERD","COW","Study1","F","JOL_Large",7341,"100",1788,"cow",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","HERD","COW","Study1","F","JOL_Large",1530,"70",2044,"cow",100,100
"5dbb1f4a55b86212a3d2ff9f",2,"Large vs small B","HERD","COW","Study1","F","JOL_Small",4093,"45",2976,"SHEEP",0,0
"5f105e08aeef1d2db59c00ef@email.prolific.co",2,"Large vs small B","HERD","COW","Study1","F","JOL_Small",8438,"100",12278,"Sheep",0,0
"5789f5c6fa4465000113ecb2",2,"Large vs small B","HIDE","SICK","Study1","U","JOL_Large",4574,"8",7119,"SPELL",22.222222222222,0
"58c1886c3977190001f53ec8",2,"Large vs small B","HIDE","SICK","Study1","U","JOL_Small",4672,"0",1473,"",0,0
"5b82e33f184f45000155f0ba",2,"Large vs small B","HIDE","SICK","Study1","U","JOL_Small",3666,"5",1829,"Sick",100,100
"5bd60bf95f437a0001a2c6c6",2,"Large vs small B","HIDE","SICK","Study1","U","JOL_Large",2448,"30",6452,"appear",0,0
"5be1c6db93cab6000123baf9",2,"Large vs small B","HIDE","SICK","Study1","U","JOL_Large",2745,"10",3433,"away",0,0
"5be8bde6598a35000108e15f",2,"Large vs small B","HIDE","SICK","Study1","U","JOL_Large",4100,"40",5491,"SEEK",50,0
"5c2b9ce5b337310001996c05",2,"Large vs small B","HIDE","SICK","Study1","U","JOL_Large",5158,"10",2474,"",0,0
"5c3a7c75a882e900016ba262",2,"Large vs small B","HIDE","SICK","Study1","U","JOL_Large",5568,"100",3119,"sick",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","HIDE","SICK","Study1","U","JOL_Small",2295,"40",4352,"scared",40,0
"5dbb1f4a55b86212a3d2ff9f",2,"Large vs small B","HIDE","SICK","Study1","U","JOL_Small",1762,"1",10915,"SCARY",44.444444444444,0
"5f105e08aeef1d2db59c00ef@email.prolific.co",2,"Large vs small B","HIDE","SICK","Study1","U","JOL_Small",5888,"90",8905,"Seek",50,0
"5789f5c6fa4465000113ecb2",2,"Large vs small B","HONEY","BEE","Study1","S","JOL_Small",3318,"88",6102,"SWEET",50,0
"58c1886c3977190001f53ec8",2,"Large vs small B","HONEY","BEE","Study1","S","JOL_Large",2414,"100",2000,"bee",100,100
"5b82e33f184f45000155f0ba",2,"Large vs small B","HONEY","BEE","Study1","S","JOL_Large",1947,"99",2402,"bee",100,100
"5bd60bf95f437a0001a2c6c6",2,"Large vs small B","HONEY","BEE","Study1","S","JOL_Small",4307,"40",2500,"bee",100,100
"5be1c6db93cab6000123baf9",2,"Large vs small B","HONEY","BEE","Study1","S","JOL_Small",3476,"60",2344,"bee",100,100
"5be8bde6598a35000108e15f",2,"Large vs small B","HONEY","BEE","Study1","S","JOL_Small",2836,"75",1701,"BEE",100,100
"5c2b9ce5b337310001996c05",2,"Large vs small B","HONEY","BEE","Study1","S","JOL_Large",2115,"95",1511,"bee",100,100
"5c3a7c75a882e900016ba262",2,"Large vs small B","HONEY","BEE","Study1","S","JOL_Small",2063,"100",2091,"bee",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","HONEY","BEE","Study1","S","JOL_Large",958,"7",1651,"bee",100,100
"5dbb1f4a55b86212a3d2ff9f",2,"Large vs small B","HONEY","BEE","Study1","S","JOL_Large",3298,"65",5018,"SWEET",50,0
"5f105e08aeef1d2db59c00ef@email.prolific.co",2,"Large vs small B","HONEY","BEE","Study1","S","JOL_Large",7613,"60",5184,"Bee",100,100
"5789f5c6fa4465000113ecb2",2,"Large vs small B","HORNET","STING","Study1","F","JOL_Small",3764,"62",2693,"STING",100,100
"58c1886c3977190001f53ec8",2,"Large vs small B","HORNET","STING","Study1","F","JOL_Small",1973,"100",3011,"sting",100,100
"5b82e33f184f45000155f0ba",2,"Large vs small B","HORNET","STING","Study1","F","JOL_Large",3151,"60",1857,"sting",100,100
"5bd60bf95f437a0001a2c6c6",2,"Large vs small B","HORNET","STING","Study1","F","JOL_Small",19822,"40",5568,"bee",0,0
"5be1c6db93cab6000123baf9",2,"Large vs small B","HORNET","STING","Study1","F","JOL_Small",3066,"50",3371,"bee",0,0
"5be8bde6598a35000108e15f",2,"Large vs small B","HORNET","STING","Study1","F","JOL_Large",4102,"65",2491,"STING",100,100
"5c2b9ce5b337310001996c05",2,"Large vs small B","HORNET","STING","Study1","F","JOL_Large",3521,"50",1566,"bee",0,0
"5c3a7c75a882e900016ba262",2,"Large vs small B","HORNET","STING","Study1","F","JOL_Small",2623,"100",3214,"bee",0,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","HORNET","STING","Study1","F","JOL_Large",2836,"80",2189,"nest",44.444444444444,0
"5dbb1f4a55b86212a3d2ff9f",2,"Large vs small B","HORNET","STING","Study1","F","JOL_Small",4351,"40",8922,"INSECT",36.363636363636,0
"5f105e08aeef1d2db59c00ef@email.prolific.co",2,"Large vs small B","HORNET","STING","Study1","F","JOL_Large",10067,"40",9444,"Wasp",22.222222222222,0
"5789f5c6fa4465000113ecb2",2,"Large vs small B","HOT","CHILI","Study1","B","JOL_Large",5083,"1",6462,"HEAT",22.222222222222,0
"58c1886c3977190001f53ec8",2,"Large vs small B","HOT","CHILI","Study1","B","JOL_Large",2844,"100",2185,"cold",44.444444444444,0
"5b82e33f184f45000155f0ba",2,"Large vs small B","HOT","CHILI","Study1","B","JOL_Small",2698,"90",2545,"Chili",100,100
"5bd60bf95f437a0001a2c6c6",2,"Large vs small B","HOT","CHILI","Study1","B","JOL_Small",2670,"50",4948,"cold",44.444444444444,0
"5be1c6db93cab6000123baf9",2,"Large vs small B","HOT","CHILI","Study1","B","JOL_Large",3189,"70",2257,"cold",44.444444444444,0
"5be8bde6598a35000108e15f",2,"Large vs small B","HOT","CHILI","Study1","B","JOL_Small",3653,"60",2905,"CHILI",100,100
"5c2b9ce5b337310001996c05",2,"Large vs small B","HOT","CHILI","Study1","B","JOL_Small",2088,"10",3474,"",0,0
"5c3a7c75a882e900016ba262",2,"Large vs small B","HOT","CHILI","Study1","B","JOL_Large",5541,"99",4745,"chili",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","HOT","CHILI","Study1","B","JOL_Small",2928,"30",3114,"sauce",20,0
"5dbb1f4a55b86212a3d2ff9f",2,"Large vs small B","HOT","CHILI","Study1","B","JOL_Large",4105,"50",5770,"CHOCOLATE",42.857142857143,0
"5f105e08aeef1d2db59c00ef@email.prolific.co",2,"Large vs small B","HOT","CHILI","Study1","B","JOL_Small",10298,"30",10126,"Cold",44.444444444444,0
"5789f5c6fa4465000113ecb2",2,"Large vs small B","HUNGER","FAMINE","Study1","B","JOL_Large",5077,"66",5229,"NEED",40,0
"58c1886c3977190001f53ec8",2,"Large vs small B","HUNGER","FAMINE","Study1","B","JOL_Small",2388,"80",3173,"eat",22.222222222222,0
"5b82e33f184f45000155f0ba",2,"Large vs small B","HUNGER","FAMINE","Study1","B","JOL_Large",1751,"90",3197,"Famine",100,100
"5bd60bf95f437a0001a2c6c6",2,"Large vs small B","HUNGER","FAMINE","Study1","B","JOL_Large",5363,"40",9839,"famishe",76.923076923077,0
"5be1c6db93cab6000123baf9",2,"Large vs small B","HUNGER","FAMINE","Study1","B","JOL_Small",3721,"50",4095,"pain",60,0
"5be8bde6598a35000108e15f",2,"Large vs small B","HUNGER","FAMINE","Study1","B","JOL_Small",3287,"65",3003,"FAMINE",100,100
"5c2b9ce5b337310001996c05",2,"Large vs small B","HUNGER","FAMINE","Study1","B","JOL_Large",1974,"80",2703,"famine",100,100
"5c3a7c75a882e900016ba262",2,"Large vs small B","HUNGER","FAMINE","Study1","B","JOL_Large",5005,"50",4640,"take",40,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","HUNGER","FAMINE","Study1","B","JOL_Large",1961,"30",4709,"food",20,0
"5dbb1f4a55b86212a3d2ff9f",2,"Large vs small B","HUNGER","FAMINE","Study1","B","JOL_Small",6524,"65",3292,"",0,0
"5f105e08aeef1d2db59c00ef@email.prolific.co",2,"Large vs small B","HUNGER","FAMINE","Study1","B","JOL_Large",9559,"30",7077,"Gamd",40,0
"5789f5c6fa4465000113ecb2",2,"Large vs small B","HYGIENE","CLEAN","Study1","F","JOL_Large",2343,"80",3070,"CLEAN",100,100
"58c1886c3977190001f53ec8",2,"Large vs small B","HYGIENE","CLEAN","Study1","F","JOL_Small",2642,"80",3449,"clean",100,100
"5b82e33f184f45000155f0ba",2,"Large vs small B","HYGIENE","CLEAN","Study1","F","JOL_Small",2869,"90",4403,"Clean",100,100
"5bd60bf95f437a0001a2c6c6",2,"Large vs small B","HYGIENE","CLEAN","Study1","F","JOL_Large",2405,"50",2851,"clean",100,100
"5be1c6db93cab6000123baf9",2,"Large vs small B","HYGIENE","CLEAN","Study1","F","JOL_Small",2618,"50",4447,"clean",100,100
"5be8bde6598a35000108e15f",2,"Large vs small B","HYGIENE","CLEAN","Study1","F","JOL_Large",3062,"65",1927,"CLEAN",100,100
"5c2b9ce5b337310001996c05",2,"Large vs small B","HYGIENE","CLEAN","Study1","F","JOL_Large",2116,"100",1780,"clean",100,100
"5c3a7c75a882e900016ba262",2,"Large vs small B","HYGIENE","CLEAN","Study1","F","JOL_Large",2523,"100",4386,"clean",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","HYGIENE","CLEAN","Study1","F","JOL_Large",1456,"60",3771,"shower",18.181818181818,0
"5dbb1f4a55b86212a3d2ff9f",2,"Large vs small B","HYGIENE","CLEAN","Study1","F","JOL_Small",6015,"80",3072,"CLEAN",100,100
"5f105e08aeef1d2db59c00ef@email.prolific.co",2,"Large vs small B","HYGIENE","CLEAN","Study1","F","JOL_Large",14729,"40",9671,"Clean",100,100
"5789f5c6fa4465000113ecb2",2,"Large vs small B","KEY","LATCH","Study1","B","JOL_Small",11161,"55",5265,"LOCK",44.444444444444,0
"58c1886c3977190001f53ec8",2,"Large vs small B","KEY","LATCH","Study1","B","JOL_Small",2452,"40",4239,"open",0,0
"5b82e33f184f45000155f0ba",2,"Large vs small B","KEY","LATCH","Study1","B","JOL_Small",3576,"30",1632,"Latch",100,100
"5bd60bf95f437a0001a2c6c6",2,"Large vs small B","KEY","LATCH","Study1","B","JOL_Large",2339,"50",3958,"latch",100,100
"5be1c6db93cab6000123baf9",2,"Large vs small B","KEY","LATCH","Study1","B","JOL_Small",2825,"40",5366,"driver",0,0
"5be8bde6598a35000108e15f",2,"Large vs small B","KEY","LATCH","Study1","B","JOL_Large",1933,"65",11088,"LOCK7",40,0
"5c2b9ce5b337310001996c05",2,"Large vs small B","KEY","LATCH","Study1","B","JOL_Small",1594,"0",9416,"chain",40,0
"5c3a7c75a882e900016ba262",2,"Large vs small B","KEY","LATCH","Study1","B","JOL_Small",2483,"80",5302,"low",25,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","KEY","LATCH","Study1","B","JOL_Small",2179,"70",2999,"latch",100,100
"5dbb1f4a55b86212a3d2ff9f",2,"Large vs small B","KEY","LATCH","Study1","B","JOL_Large",2727,"5",3134,"RING",0,0
"5f105e08aeef1d2db59c00ef@email.prolific.co",2,"Large vs small B","KEY","LATCH","Study1","B","JOL_Large",6287,"2",11430,"Cut",25,0
"5789f5c6fa4465000113ecb2",2,"Large vs small B","KIDNEY","LIVER","Study1","S","JOL_Small",4263,"82",2670,"LIVER",100,100
"58c1886c3977190001f53ec8",2,"Large vs small B","KIDNEY","LIVER","Study1","S","JOL_Large",5441,"20",4774,"liver",100,100
"5b82e33f184f45000155f0ba",2,"Large vs small B","KIDNEY","LIVER","Study1","S","JOL_Large",3671,"80",1987,"Liver",100,100
"5bd60bf95f437a0001a2c6c6",2,"Large vs small B","KIDNEY","LIVER","Study1","S","JOL_Large",2757,"50",3661,"liver",100,100
"5be1c6db93cab6000123baf9",2,"Large vs small B","KIDNEY","LIVER","Study1","S","JOL_Small",4574,"50",4306,"liver",100,100
"5be8bde6598a35000108e15f",2,"Large vs small B","KIDNEY","LIVER","Study1","S","JOL_Large",2408,"65",1975,"LIVER",100,100
"5c2b9ce5b337310001996c05",2,"Large vs small B","KIDNEY","LIVER","Study1","S","JOL_Small",3130,"25",2744,"liver",100,100
"5c3a7c75a882e900016ba262",2,"Large vs small B","KIDNEY","LIVER","Study1","S","JOL_Large",2533,"100",2156,"liver",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","KIDNEY","LIVER","Study1","S","JOL_Small",1694,"70",2358,"liver",100,100
"5dbb1f4a55b86212a3d2ff9f",2,"Large vs small B","KIDNEY","LIVER","Study1","S","JOL_Small",4012,"30",2666,"LIVER",100,100
"5f105e08aeef1d2db59c00ef@email.prolific.co",2,"Large vs small B","KIDNEY","LIVER","Study1","S","JOL_Large",14502,"30",6251,"Liver",100,100
"5789f5c6fa4465000113ecb2",2,"Large vs small B","KING","VASE","Study1","U","JOL_Large",4264,"5",9712,"FLAG",25,0
"58c1886c3977190001f53ec8",2,"Large vs small B","KING","VASE","Study1","U","JOL_Large",2922,"0",1707,"",0,0
"5b82e33f184f45000155f0ba",2,"Large vs small B","KING","VASE","Study1","U","JOL_Small",2099,"0",3508,"size",50,0
"5bd60bf95f437a0001a2c6c6",2,"Large vs small B","KING","VASE","Study1","U","JOL_Small",2797,"30",4757,"queen",22.222222222222,0
"5be1c6db93cab6000123baf9",2,"Large vs small B","KING","VASE","Study1","U","JOL_Small",4357,"20",3087,"",0,0
"5be8bde6598a35000108e15f",2,"Large vs small B","KING","VASE","Study1","U","JOL_Large",3059,"30",2176,"",0,0
"5c2b9ce5b337310001996c05",2,"Large vs small B","KING","VASE","Study1","U","JOL_Large",1822,"10",4712,"",0,0
"5c3a7c75a882e900016ba262",2,"Large vs small B","KING","VASE","Study1","U","JOL_Large",4161,"2",9852,"sheep",44.444444444444,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","KING","VASE","Study1","U","JOL_Large",2640,"40",5027,"royal",22.222222222222,0
"5dbb1f4a55b86212a3d2ff9f",2,"Large vs small B","KING","VASE","Study1","U","JOL_Small",3503,"1",2441,"",0,0
"5f105e08aeef1d2db59c00ef@email.prolific.co",2,"Large vs small B","KING","VASE","Study1","U","JOL_Small",4191,"1",34774,"Queen",22.222222222222,0
"5789f5c6fa4465000113ecb2",2,"Large vs small B","LAW","ATTORNEY","Study1","B","JOL_Small",3807,"9",4487,"POLICE",28.571428571429,0
"58c1886c3977190001f53ec8",2,"Large vs small B","LAW","ATTORNEY","Study1","B","JOL_Small",2221,"90",3795,"atorney",93.333333333333,100
"5b82e33f184f45000155f0ba",2,"Large vs small B","LAW","ATTORNEY","Study1","B","JOL_Large",4006,"50",2020,"Jury",33.333333333333,0
"5bd60bf95f437a0001a2c6c6",2,"Large vs small B","LAW","ATTORNEY","Study1","B","JOL_Large",3780,"30",3745,"order",46.153846153846,0
"5be1c6db93cab6000123baf9",2,"Large vs small B","LAW","ATTORNEY","Study1","B","JOL_Small",4489,"10",5108,"attorney",100,100
"5be8bde6598a35000108e15f",2,"Large vs small B","LAW","ATTORNEY","Study1","B","JOL_Small",4735,"60",4251,"ATTORNEY",100,100
"5c2b9ce5b337310001996c05",2,"Large vs small B","LAW","ATTORNEY","Study1","B","JOL_Small",8070,"20",6061,"tribunal",37.5,0
"5c3a7c75a882e900016ba262",2,"Large vs small B","LAW","ATTORNEY","Study1","B","JOL_Large",4632,"99",8322,"attorney",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","LAW","ATTORNEY","Study1","B","JOL_Large",2783,"70",4976,"attorney",100,100
"5dbb1f4a55b86212a3d2ff9f",2,"Large vs small B","LAW","ATTORNEY","Study1","B","JOL_Small",23607,"50",3217,"ORDER",46.153846153846,0
"5f105e08aeef1d2db59c00ef@email.prolific.co",2,"Large vs small B","LAW","ATTORNEY","Study1","B","JOL_Small",6066,"5",8612,"Jury",33.333333333333,0
"5789f5c6fa4465000113ecb2",2,"Large vs small B","LETTUCE","SALAD","Study1","S","JOL_Small",4806,"64",2103,"SALAD",100,100
"58c1886c3977190001f53ec8",2,"Large vs small B","LETTUCE","SALAD","Study1","S","JOL_Large",3685,"80",3677,"leaf",44.444444444444,0
"5b82e33f184f45000155f0ba",2,"Large vs small B","LETTUCE","SALAD","Study1","S","JOL_Large",2612,"80",2103,"Salad",100,100
"5bd60bf95f437a0001a2c6c6",2,"Large vs small B","LETTUCE","SALAD","Study1","S","JOL_Large",3187,"40",8488,"vegetable",28.571428571429,0
"5be1c6db93cab6000123baf9",2,"Large vs small B","LETTUCE","SALAD","Study1","S","JOL_Large",2659,"60",6715,"salad",100,100
"5be8bde6598a35000108e15f",2,"Large vs small B","LETTUCE","SALAD","Study1","S","JOL_Small",1854,"65",4322,"SALAD",100,100
"5c2b9ce5b337310001996c05",2,"Large vs small B","LETTUCE","SALAD","Study1","S","JOL_Small",2354,"95",1643,"salad",100,100
"5c3a7c75a882e900016ba262",2,"Large vs small B","LETTUCE","SALAD","Study1","S","JOL_Small",2217,"100",2524,"salad ",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","LETTUCE","SALAD","Study1","S","JOL_Small",1467,"50",2609,"leaf",44.444444444444,0
"5dbb1f4a55b86212a3d2ff9f",2,"Large vs small B","LETTUCE","SALAD","Study1","S","JOL_Large",2843,"80",5096,"SALAD",100,100
"5f105e08aeef1d2db59c00ef@email.prolific.co",2,"Large vs small B","LETTUCE","SALAD","Study1","S","JOL_Small",7473,"30",9760,"Leaf",44.444444444444,0
"5789f5c6fa4465000113ecb2",2,"Large vs small B","LIFT","WOMAN","Study1","U","JOL_Large",3161,"10",9159,"GAIN",44.444444444444,0
"58c1886c3977190001f53ec8",2,"Large vs small B","LIFT","WOMAN","Study1","U","JOL_Large",3056,"10",4165,"woman",100,100
"5b82e33f184f45000155f0ba",2,"Large vs small B","LIFT","WOMAN","Study1","U","JOL_Large",2124,"0",2564,"stairs",18.181818181818,0
"5bd60bf95f437a0001a2c6c6",2,"Large vs small B","LIFT","WOMAN","Study1","U","JOL_Small",3874,"30",15464,"",0,0
"5be1c6db93cab6000123baf9",2,"Large vs small B","LIFT","WOMAN","Study1","U","JOL_Small",3645,"15",5617,"",0,0
"5be8bde6598a35000108e15f",2,"Large vs small B","LIFT","WOMAN","Study1","U","JOL_Large",5841,"55",4764,"WOMAN",100,100
"5c2b9ce5b337310001996c05",2,"Large vs small B","LIFT","WOMAN","Study1","U","JOL_Large",1922,"0",4522,"woman",100,100
"5c3a7c75a882e900016ba262",2,"Large vs small B","LIFT","WOMAN","Study1","U","JOL_Small",3678,"100",2485,"woman",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","LIFT","WOMAN","Study1","U","JOL_Large",2168,"30",2004,"woman",100,100
"5dbb1f4a55b86212a3d2ff9f",2,"Large vs small B","LIFT","WOMAN","Study1","U","JOL_Small",4034,"1",1210,"",0,0
"5f105e08aeef1d2db59c00ef@email.prolific.co",2,"Large vs small B","LIFT","WOMAN","Study1","U","JOL_Large",7855,"20",6094,"Up",0,0
"5789f5c6fa4465000113ecb2",2,"Large vs small B","LOCATION","SITE","Study1","S","JOL_Large",8125,"65",7648,"PLACE",22.222222222222,0
"58c1886c3977190001f53ec8",2,"Large vs small B","LOCATION","SITE","Study1","S","JOL_Large",3110,"10",15819,"site",100,100
"5b82e33f184f45000155f0ba",2,"Large vs small B","LOCATION","SITE","Study1","S","JOL_Small",2361,"80",3671,"Place",22.222222222222,0
"5bd60bf95f437a0001a2c6c6",2,"Large vs small B","LOCATION","SITE","Study1","S","JOL_Small",4696,"40",3666,"move",25,0
"5be1c6db93cab6000123baf9",2,"Large vs small B","LOCATION","SITE","Study1","S","JOL_Large",3725,"25",3349,"place",22.222222222222,0
"5be8bde6598a35000108e15f",2,"Large vs small B","LOCATION","SITE","Study1","S","JOL_Small",4246,"50",84909,"",0,0
"5c2b9ce5b337310001996c05",2,"Large vs small B","LOCATION","SITE","Study1","S","JOL_Large",2627,"40",27566,"",0,0
"5c3a7c75a882e900016ba262",2,"Large vs small B","LOCATION","SITE","Study1","S","JOL_Small",2662,"100",8436,"destination",13.333333333333,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","LOCATION","SITE","Study1","S","JOL_Large",1586,"60",3360,"Site",100,100
"5dbb1f4a55b86212a3d2ff9f",2,"Large vs small B","LOCATION","SITE","Study1","S","JOL_Small",747924,"75",1070,"",0,0
"5f105e08aeef1d2db59c00ef@email.prolific.co",2,"Large vs small B","LOCATION","SITE","Study1","S","JOL_Small",14756,"10",25576,"Desternation",37.5,0
"5789f5c6fa4465000113ecb2",2,"Large vs small B","MACHINE","POSITION","Study1","U","JOL_Large",10269,"0",8035,"MAKER",0,0
"58c1886c3977190001f53ec8",2,"Large vs small B","MACHINE","POSITION","Study1","U","JOL_Small",2291,"0",1318,"",0,0
"5b82e33f184f45000155f0ba",2,"Large vs small B","MACHINE","POSITION","Study1","U","JOL_Large",2341,"0",1249,"",0,0
"5bd60bf95f437a0001a2c6c6",2,"Large vs small B","MACHINE","POSITION","Study1","U","JOL_Large",5369,"30",4460,"",0,0
"5be1c6db93cab6000123baf9",2,"Large vs small B","MACHINE","POSITION","Study1","U","JOL_Small",2945,"10",5185,"task",16.666666666667,0
"5be8bde6598a35000108e15f",2,"Large vs small B","MACHINE","POSITION","Study1","U","JOL_Large",5915,"40",2543,"POSITION",100,100
"5c2b9ce5b337310001996c05",2,"Large vs small B","MACHINE","POSITION","Study1","U","JOL_Small",11823,"0",1941,"",0,0
"5c3a7c75a882e900016ba262",2,"Large vs small B","MACHINE","POSITION","Study1","U","JOL_Small",3315,"50",6386,"position ",100,100
"5db0cfa9c2978c001923d74d",2,"Large vs small B","MACHINE","POSITION","Study1","U","JOL_Small",2237,"4",3109,"factory",26.666666666667,0
"5dbb1f4a55b86212a3d2ff9f",2,"Large vs small B","MACHINE","POSITION","Study1","U","JOL_Large",4475,"5",2477,"",0,0
"5f105e08aeef1d2db59c00ef@email.prolific.co",2,"Large vs small B","MACHINE","POSITION","Study1","U","JOL_Large",6987,"20",7788,"Washi g",26.666666666667,0
"5789f5c6fa4465000113ecb2",2,"Large vs small B","MATH","DIVISION","Study1","B","JOL_Small",4859,"30",4264,"DIVISION",100,100
"58c1886c3977190001f53ec8",2,"Large vs small B","MATH","DIVISION","Study1","B","JOL_Large",3744,"10",6256,"calculation",31.578947368421,0
"5b82e33f184f45000155f0ba",2,"Large vs small B","MATH","DIVISION","Study1","B","JOL_Large",2458,"70",2246,"division",100,100
"5bd60bf95f437a0001a2c6c6",2,"Large vs small B","MATH","DIVISION","Study1","B","JOL_Large",36660,"40",9362,"",0,0
"5be1c6db93cab6000123baf9",2,"Large vs small B","MATH","DIVISION","Study1","B","JOL_Small",5846,"60",5204,"division",100,100
"5be8bde6598a35000108e15f",2,"Large vs small B","MATH","DIVISION","Study1","B","JOL_Small",6408,"70",3811,"NUMBERS",13.333333333333,0
"5c2b9ce5b337310001996c05",2,"Large vs small B","MATH","DIVISION","Study1","B","JOL_Small",2552,"20",5842,"number",14.285714285714,0
"5c3a7c75a882e900016ba262",2,"Large vs small B","MATH","DIVISION","Study1","B","JOL_Large",2910,"98",7156,"equal",0,0
"5db0cfa9c2978c001923d74d",2,"Large vs small B","MATH","DIVISION","Study1","B","JOL_Small",3659,"50",5836,"Division",100,100
"5dbb1f4a55b86212a3d2ff9f",2,"Large vs small B","MATH","DIVISION","Study1","B","JOL_Small",11061,"60",4474,"SUBJECT",13.333333333333,0
"5f105e08aeef1d2db59c00ef@email.prolific.co",2,"Large vs small B","MATH","DIVISION","Study1","B","JOL_Small",4572,"1",19991,"Subject",13.333333333333,0
"5789f5c6fa4465000113ecb2",2,"Large vs small B","MEANING","DEFINITION","Study1","S","JOL_Small",5939,"78",3930,"DEFINITION",100,100
"58c1886c3977190001f53ec8",2,"Large vs small B","MEANING","DEFINITION","Study1","S","JOL_Large",3083,"20",7979,"",0,0
"5b82e33f184f45000155f0ba",2,"Large vs small B","MEANING","DEFINITION","Study1","S","JOL_Large",4193,"8",1264,"",0,0
"5bd60bf95f437a0001a2c6c6",2,"Large vs small B","MEANING","DEFINITION","Study1","S","JOL_Small",2959,"50",4765,"definition",100,100
