"Username","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Procedure.Trial.Type","JOL.RT","Response.JOL","Response.RT.1","Response.Response","Response.Accuracy","Recall_Score"
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","NEWS","EDITOR","Study1","B","JOL_H",3172,75,1840,"flash",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","OUT","WAY","Study1","B","JOL_H",1752,40,1232,"in",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","PILOT","PLANE","Study1","F","JOL_H",1790,80,1968,"plane",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","PLANT","ROOT","Study1","B","JOL_H",2286,75,4603,"grow",50,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","POSITION","MACHINE","Study1","U","JOL",2398,20,2293,"location",40,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","RACKET","BALL","Study1","F","JOL_H",1376,80,1696,"ball",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","RIDDLE","SUGAR","Study1","U","JOL",2228,10,2488,"rhyme",20,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","ROCK","GEOLOGY","Study1","B","JOL",3939,69,1889,"solid",33.333333333333,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","ROUND","CIRCLE","Study1","S","JOL",2033,70,1996,"circle",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","SACKING","DIETARY","Study1","U","JOL",2762,20,3150,"job",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","SALAD","LETTUCE","Study1","S","JOL_H",2022,70,1807,"lettuce",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","SEIZE","TAKE","Study1","F","JOL_H",2456,70,2733,"fit",28.571428571429,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","SICK","HIDE","Study1","U","JOL_H",2116,30,1765,"tired",44.444444444444,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","SIGHT","DEBATE","Study1","U","JOL",2511,50,5114,"bright",33.333333333333,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","SIP","DRINK","Study1","F","JOL_H",1361,80,2519,"drink",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","SITE","LOCATION","Study1","S","JOL_H",1975,80,2491,"bite",16.666666666667,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","SODA","POP","Study1","S","JOL",2089,80,2206,"pop",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","STENCH","SMELL","Study1","F","JOL_H",3756,65,1943,"smell",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","STING","HORNET","Study1","B","JOL_H",2745,65,2514,"wasp",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","STOMACH","DIGESTION","Study1","B","JOL_H",1214,90,3777,"digestion",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","TALK","DISCUSSION","Study1","B","JOL",1222,80,3238,"silent",37.5,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","TOILET","BATHROOM","Study1","S","JOL",3005,100,3193,"bathroom",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","TUCK","ALLOW","Study1","U","JOL",2223,30,3673,"ball",66.666666666667,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","VASE","KING","Study1","U","JOL_H",3401,10,3101,"water",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","WAR","REVOLUTION","Study1","B","JOL",1639,30,3689,"revolution",100,100
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","WASP","BUG","Study1","F","JOL",2325,60,6384,"insect",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","WASTE","DUMP","Study1","S","JOL_H",1667,90,1744,"land",25,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","WATER","BRIDGE","Study1","B","JOL",2846,70,1938,"fall",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","WIND","BLOW","Study1","S","JOL_H",1503,90,3704,"weather",18.181818181818,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","WOMAN","LIFT","Study1","U","JOL_H",3000,15,2395,"man",0,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","WORD","SENTENCE","Study1","F","JOL",3099,65,7278,"action",14.285714285714,0
"5ed5230c05bbbb07f62be62b",7,"Highlight vs normal C","WOULD","CASH","Study1","U","JOL_H",3036,20,2074,"should",40,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","ACCIDENT","STRONG","Study1","U","JOL",2669,0,4977,"Happen ",16.666666666667,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","ADD","VALLEY","Study1","U","JOL_H",4562,20,6104,"Subtract ",14.285714285714,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","AMOUNT","NUMBER","Study1","S","JOL_H",4433,60,3494,"Due",44.444444444444,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","ASSIGNMENT","DUE","Study1","S","JOL_H",4006,30,4596,"Chore",25,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","ATTIRE","CLOTHES","Study1","F","JOL_H",3946,100,3699,"Clothing",66.666666666667,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","ATTORNEY","LAW","Study1","F","JOL_H",5393,60,3008,"Law",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","BAD","DELINQUENT","Study1","B","JOL",3667,70,10567,"Villain ",35.294117647059,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","BAR","GRILL","Study1","S","JOL",3629,60,6492,"Crawl",40,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","BEE","HONEY","Study1","S","JOL",4122,100,3739,"Honey",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","BELT","SOON","Study1","U","JOL_H",3334,20,7670,"Buckle ",0,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","BIRD","SWAN","Study1","B","JOL",3012,75,3348,"Swan",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","BLAZE","FIRE","Study1","F","JOL",3398,100,2885,"Fire",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","BRONZE","ARTERY","Study1","U","JOL",3031,0,10029,"Artery",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","BUSINESS","DEATH","Study1","U","JOL_H",90704,20,3479,"Degree",36.363636363636,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","CAR","HAPPY","Study1","U","JOL",3424,30,4132,"Drive",0,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","CARD","CREDIT","Study1","B","JOL",3503,100,3489,"Credit",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","CAVE","DARK","Study1","F","JOL_H",3291,80,4520,"Dark ",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","CHEESE","WINE","Study1","S","JOL_H",3624,50,3173,"Melt",25,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","CHILD","BABY","Study1","S","JOL_H",3289,100,3197,"Baby",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","CHILI","HOT","Study1","F","JOL_H",3346,80,2626,"Hot",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","CHORE","WORK","Study1","F","JOL_H",3500,90,3075,"Work",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","CLEAN","HYGIENE","Study1","B","JOL",3742,75,4410,"Room",0,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","CLUTTER","PUSHER","Study1","U","JOL_H",6696,20,3217,"Mess",20,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","COLD","BITTER","Study1","B","JOL_H",3993,0,4597,"Chill",18.181818181818,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","COW","HERD","Study1","B","JOL",4708,90,3079,"Milk",0,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","DEFINITION","MEANING","Study1","S","JOL",3676,80,3936,"Meaning",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","DESIGN","ARCHITECTURE","Study1","S","JOL_H",3530,60,4977,"Architecture ",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","DIVISION","MATH","Study1","F","JOL",4564,75,5356,"Split ",22.222222222222,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","DOG","PAW","Study1","B","JOL",3080,20,2898,"Cat",33.333333333333,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","DROWSY","SLEEP","Study1","F","JOL",4070,75,2964,"Slee",88.888888888889,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","END","BEGIN","Study1","S","JOL",3957,60,5025,"Beginning ",71.428571428571,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","ENOUGH","FULL","Study1","F","JOL",3835,60,5652,"Sufficient ",14.285714285714,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","FAMINE","HUNGER","Study1","F","JOL",3764,75,3865,"Hunger",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","FANTASTIC","GREAT","Study1","F","JOL_H",3729,100,3247,"Great",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","FISH","TUNA","Study1","B","JOL_H",4046,80,5392,"Kipper",0,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","FLOOR","DISCOVER","Study1","U","JOL",2833,0,7245,"Ceiling ",26.666666666667,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","FLOWER","ORCHID","Study1","B","JOL",3725,75,4170,"Orchid",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","FOOT","SHOE","Study1","S","JOL_H",3591,75,3536,"Shoe",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","FUTURE","PAST","Study1","S","JOL",3342,75,3140,"Past",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","GROWTH","HEIGHT","Study1","F","JOL",3170,0,3829,"Height",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","HAMMER","CHISEL","Study1","B","JOL_H",3203,75,3624,"Chisel",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","HAND","FIX","Study1","U","JOL_H",4116,28,3715,"Give",28.571428571429,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","HUNGRY","PARK","Study1","U","JOL_H",3571,0,5068,"Famine ",20,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","JURY","TRIAL","Study1","S","JOL_H",3132,100,6805,"Judge",0,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","LATCH","KEY","Study1","F","JOL",3173,20,3117,"Key",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","LION","ART","Study1","U","JOL",3007,10,4727,"Art ",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","LIVER","KIDNEY","Study1","S","JOL",4717,75,4194,"Kidney",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","MONEY","WAGE","Study1","B","JOL",4452,75,3716,"Credit",20,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","NEWS","EDITOR","Study1","B","JOL",3229,75,3397,"Editor",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","OUT","WAY","Study1","B","JOL_H",3778,75,5162,"Away",85.714285714286,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","PILOT","PLANE","Study1","F","JOL_H",3322,80,4472,"Aircraft ",15.384615384615,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","PLANT","ROOT","Study1","B","JOL_H",3598,60,6233,"Root",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","POSITION","MACHINE","Study1","U","JOL_H",4043,0,4335,"Top",0,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","RACKET","BALL","Study1","F","JOL_H",3837,38,4295,"Ball",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","RIDDLE","SUGAR","Study1","U","JOL",3051,0,4277,"Joke",0,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","ROCK","GEOLOGY","Study1","B","JOL",4968,50,3536,"Climb",16.666666666667,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","ROUND","CIRCLE","Study1","S","JOL_H",4240,100,3721,"Circle",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","SACKING","DIETARY","Study1","U","JOL_H",3591,0,4920,"Fired",33.333333333333,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","SALAD","LETTUCE","Study1","S","JOL",4196,70,4158,"Lettuce",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","SEIZE","TAKE","Study1","F","JOL",4453,50,3474,"Steal",44.444444444444,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","SICK","HIDE","Study1","U","JOL_H",2889,0,4773,"Avoid",44.444444444444,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","SIGHT","DEBATE","Study1","U","JOL_H",6830,30,4064,"Sound",18.181818181818,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","SIP","DRINK","Study1","F","JOL_H",3679,100,3624,"Drink",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","SITE","LOCATION","Study1","S","JOL_H",3393,80,5290,"Location ",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","SODA","POP","Study1","S","JOL_H",4343,90,3072,"Pop",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","STENCH","SMELL","Study1","F","JOL_H",3314,75,4329,"Odour ",0,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","STING","HORNET","Study1","B","JOL",4482,0,3849,"Hornett",92.307692307692,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","STOMACH","DIGESTION","Study1","B","JOL",4878,80,6758,"Digestion ",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","TALK","DISCUSSION","Study1","B","JOL_H",3223,100,9490,"Iisten",37.5,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","TOILET","BATHROOM","Study1","S","JOL",3375,100,6266,"Break",30.769230769231,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","TUCK","ALLOW","Study1","U","JOL_H",4325,0,2897,"Away",44.444444444444,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","VASE","KING","Study1","U","JOL",3778,0,5956,"King ",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","WAR","REVOLUTION","Study1","B","JOL",3562,65,3600,"Peace",13.333333333333,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","WASP","BUG","Study1","F","JOL_H",3701,100,3474,"Sting",25,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","WASTE","DUMP","Study1","S","JOL_H",4542,100,8808,"Dump",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","WATER","BRIDGE","Study1","B","JOL_H",3993,90,5033,"Drink",36.363636363636,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","WIND","BLOW","Study1","S","JOL",7825,95,3213,"Blow",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","WOMAN","LIFT","Study1","U","JOL",3530,40,5672,"Lift",100,100
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","WORD","SENTENCE","Study1","F","JOL",6464,40,6444,"Language",25,0
"5e9084139da60e38c68353a4",8,"Highlight vs normal D","WOULD","CASH","Study1","U","JOL",7239,30,3284,"Not",0,0
"w968356_cj",5,"Highlight vs normal A","ADJOURN","END","Study2","F","JOL_H",2929,87,1744,"end",100,100
"w968356_cj",5,"Highlight vs normal A","AFFECTION","LOVE","Study2","F","JOL_H",1365,98,7459,"love",100,100
"w968356_cj",5,"Highlight vs normal A","ALONE","LONELY","Study2","S","JOL_H",1523,98,2242,"with me",15.384615384615,0
"w968356_cj",5,"Highlight vs normal A","BAD","VILLAIN","Study2","B","JOL_H",2744,56,2272,"romance",28.571428571429,0
"w968356_cj",5,"Highlight vs normal A","BASEBALL","LEAGUE","Study2","B","JOL",1861,87,1533,"game",40,0
"w968356_cj",5,"Highlight vs normal A","BEST","FAVORITE","Study2","B","JOL_H",2164,67,2397,"friend ",57.142857142857,0
"w968356_cj",5,"Highlight vs normal A","BIRD","PENGUIN","Study2","B","JOL",2934,87,1552,"chest",16.666666666667,0
"w968356_cj",5,"Highlight vs normal A","BOTH","OUNCE","Study2","U","JOL",5447,45,2273,"together",30.769230769231,0
"w968356_cj",5,"Highlight vs normal A","CACTUS","PLANT","Study2","F","JOL",3496,45,1452,"plant",100,100
"w968356_cj",5,"Highlight vs normal A","CAKE","CLOTHES","Study2","U","JOL_H",3231,45,1633,"batter",30.769230769231,0
"w968356_cj",5,"Highlight vs normal A","CANDLE","WAX","Study2","S","JOL",1144,5,1407,"light",0,0
"w968356_cj",5,"Highlight vs normal A","CAR","WINDSHIELD","Study2","B","JOL",2289,87,1849,"lot",15.384615384615,0
"w968356_cj",5,"Highlight vs normal A","CAT","PANTHER","Study2","B","JOL_H",1920,87,2611,"delta",16.666666666667,0
"w968356_cj",5,"Highlight vs normal A","CHERRY","RED","Study2","F","JOL",1227,56,1704,"bomb",0,0
"w968356_cj",5,"Highlight vs normal A","CHILL","COLD","Study2","F","JOL_H",2449,46,2003,"hot",28.571428571429,0
"w968356_cj",5,"Highlight vs normal A","CHOP","CUT","Study2","F","JOL_H",1397,87,18256,"cut",100,100
"w968356_cj",5,"Highlight vs normal A","CLUE","GAME","Study2","F","JOL",1451,6,7842,"game",100,100
"w968356_cj",5,"Highlight vs normal A","CRACKLE","ABLE","Study2","U","JOL_H",2428,56,5646,"barrel",40,0
"w968356_cj",5,"Highlight vs normal A","DEAD","COFFIN","Study2","B","JOL_H",7981,45,22677,"away",0,0
"w968356_cj",5,"Highlight vs normal A","DETECTIVE","MYSTERY","Study2","F","JOL",1301,7,2851,"police",15.384615384615,0
"w968356_cj",5,"Highlight vs normal A","DINE","EAT","Study2","F","JOL_H",2636,87,1445,"in",0,0
"w968356_cj",5,"Highlight vs normal A","DOCUMENT","PAPER","Study2","F","JOL",1436,98,4404,"paper",100,100
"w968356_cj",5,"Highlight vs normal A","DRIVER","CAR","Study2","F","JOL",2946,45,2253,"car",100,100
"w968356_cj",5,"Highlight vs normal A","DRY","WET","Study2","S","JOL",5341,65,1635,"fit",33.333333333333,0
"w968356_cj",5,"Highlight vs normal A","EARTH","GROUND","Study2","S","JOL_H",3834,79,4058,"ground",100,100
"w968356_cj",5,"Highlight vs normal A","ELEMENT","CARBON","Study2","S","JOL",1549,87,1669,"plany",36.363636363636,0
"w968356_cj",5,"Highlight vs normal A","EVEN","REVENGE","Study2","B","JOL_H",3144,68,7155,"better",30.769230769231,0
"w968356_cj",5,"Highlight vs normal A","EXTENSION","LONG","Study2","F","JOL_H",1226,56,3772,"cord",25,0
"w968356_cj",5,"Highlight vs normal A","FEUD","FIGHT","Study2","F","JOL_H",9935,98,1592,"famiyl",36.363636363636,0
"w968356_cj",5,"Highlight vs normal A","FIGHT","BRAWL","Study2","B","JOL",3051,78,2379,"brutal",72.727272727273,0
"w968356_cj",5,"Highlight vs normal A","FISH","SARDINE","Study2","B","JOL_H",1528,87,1571,"tuna",18.181818181818,0
"w968356_cj",5,"Highlight vs normal A","FLEA","TICK","Study2","S","JOL",2099,78,1770,"tick",100,100
"w968356_cj",5,"Highlight vs normal A","FRUIT","STRAWBERRY","Study2","B","JOL_H",1188,56,3106,"tray",57.142857142857,0
"w968356_cj",5,"Highlight vs normal A","FURRY","DOG","Study2","F","JOL_H",1328,98,1709,"plant",0,0
"w968356_cj",5,"Highlight vs normal A","FUZZY","BANG","Study2","U","JOL",5466,89,4295,"ball",50,0
"w968356_cj",5,"Highlight vs normal A","GIVE","STEAK","Study2","U","JOL",3385,87,1481,"back",44.444444444444,0
"w968356_cj",5,"Highlight vs normal A","GLASS","BREAKABLE","Study2","B","JOL",5313,56,1587,"makler",53.333333333333,0
"w968356_cj",5,"Highlight vs normal A","GONE","AWAY","Study2","S","JOL_H",30570,56,1728,"away",100,100
"w968356_cj",5,"Highlight vs normal A","HONEST","TRUTHFUL","Study2","B","JOL_H",1180,98,1654,"truth",76.923076923077,0
"w968356_cj",5,"Highlight vs normal A","INCENSE","SMELL","Study2","F","JOL_H",2416,67,2304,"smell",100,100
"w968356_cj",5,"Highlight vs normal A","JUSTICE","MAROON","Study2","U","JOL",1211,56,2508,"peace",18.181818181818,0
"w968356_cj",5,"Highlight vs normal A","KEYS","JOKE","Study2","U","JOL_H",1123,67,12061,"fob",28.571428571429,0
"w968356_cj",5,"Highlight vs normal A","LEASE","TOIL","Study2","U","JOL_H",9251,56,3771,"agreement",15.384615384615,0
"w968356_cj",5,"Highlight vs normal A","LISTEN","FICTION","Study2","U","JOL_H",1852,78,1803,"closely",28.571428571429,0
"w968356_cj",5,"Highlight vs normal A","LITTER","TRASH","Study2","F","JOL",5177,67,1603,"box",0,0
"w968356_cj",5,"Highlight vs normal A","LOAN","SIGN","Study2","U","JOL",3777,45,1814,"loan",25,0
"w968356_cj",5,"Highlight vs normal A","LOUD","NOISE","Study2","S","JOL",1136,67,1717,"silent",36.363636363636,0
"w968356_cj",5,"Highlight vs normal A","MAIN","SCAR","Study2","U","JOL",1289,98,1999,"street",40,0
"w968356_cj",5,"Highlight vs normal A","MASON","JAR","Study2","S","JOL_H",7236,67,1578,"jar",100,100
"w968356_cj",5,"Highlight vs normal A","MAZE","ELECTION","Study2","U","JOL",1157,77,38310,"runner",14.285714285714,0
"w968356_cj",5,"Highlight vs normal A","MEAT","OBTAIN","Study2","U","JOL",1634,87,2475,"loaf",40,0
"w968356_cj",5,"Highlight vs normal A","MIRROR","CHILDREN","Study2","U","JOL",7007,67,1663,"wall",16.666666666667,0
"w968356_cj",5,"Highlight vs normal A","MOAT","CLEAR","Study2","U","JOL_H",2093,56,57706,"trigger",16.666666666667,0
"w968356_cj",5,"Highlight vs normal A","MONEY","BANKER","Study2","B","JOL_H",1359,67,4018,"heist",18.181818181818,0
"w968356_cj",5,"Highlight vs normal A","MULE","DONKEY","Study2","F","JOL_H",5229,87,3162,"donkey",100,100
"w968356_cj",5,"Highlight vs normal A","NAME","HATE","Study2","U","JOL_H",1285,87,2261,"badge",44.444444444444,0
"w968356_cj",5,"Highlight vs normal A","OWN","HAVE","Study2","S","JOL",3161,56,1575,"tv",33.333333333333,0
"w968356_cj",5,"Highlight vs normal A","PHONE","COMMUNICATION","Study2","S","JOL_H",1344,77,1436,"call",23.529411764706,0
"w968356_cj",5,"Highlight vs normal A","PLANE","AIRCRAFT","Study2","B","JOL",2556,89,2601,"aircrafy",87.5,100
"w968356_cj",5,"Highlight vs normal A","POP","BALLOON","Study2","B","JOL_H",1755,87,2554,"for pimp",13.333333333333,0
"w968356_cj",5,"Highlight vs normal A","RAZOR","SHAVE","Study2","S","JOL",3388,67,25357,"blade",40,0
"w968356_cj",5,"Highlight vs normal A","RIGHTS","EQUAL","Study2","S","JOL",5271,88,7893,"own",0,0
"w968356_cj",5,"Highlight vs normal A","ROD","REEL","Study2","S","JOL",1392,87,12423,"shower",20,0
"w968356_cj",5,"Highlight vs normal A","SAFETY","SEATBELT","Study2","S","JOL",2594,56,5375,"first",30.769230769231,0
"w968356_cj",5,"Highlight vs normal A","SCALP","HEAD","Study2","F","JOL_H",3341,79,2120,"head",100,100
"w968356_cj",5,"Highlight vs normal A","SHEARS","SCISSORS","Study2","F","JOL",2172,56,2555,"cut",18.181818181818,0
"w968356_cj",5,"Highlight vs normal A","SHELL","SHAKE","Study2","U","JOL",1049,45,6959,"fish",44.444444444444,0
"w968356_cj",5,"Highlight vs normal A","SHOELACE","TIE","Study2","F","JOL_H",4364,5,1784,"tie",100,100
"w968356_cj",5,"Highlight vs normal A","SLEEP","NAP","Study2","B","JOL",2734,78,1803,"tight",0,0
"w968356_cj",5,"Highlight vs normal A","STAR","ACTRESS","Study2","B","JOL",11335,67,2396,"fish",18.181818181818,0
"w968356_cj",5,"Highlight vs normal A","STRETCH","CLOTH","Study2","U","JOL",1256,77,2538,"finish ",18.181818181818,0
"w968356_cj",5,"Highlight vs normal A","SUN","TAN","Study2","S","JOL_H",1480,87,1533,"kiss",0,0
"w968356_cj",5,"Highlight vs normal A","TANTRUM","TEMPER","Study2","S","JOL_H",6647,57,1289,"fit",22.222222222222,0
"w968356_cj",5,"Highlight vs normal A","TEMPERATURE","MORNING","Study2","U","JOL",7491,45,1555,"rising",61.538461538462,0
"w968356_cj",5,"Highlight vs normal A","THREAD","THIMBLE","Study2","B","JOL_H",1464,98,2523,"finish",15.384615384615,0
"w968356_cj",5,"Highlight vs normal A","TRUTH","LIE","Study2","S","JOL",2869,56,1216,"lie",100,100
"w968356_cj",5,"Highlight vs normal A","TURN","FLIP","Study2","B","JOL_H",1624,87,1389,"around",0,0
"w968356_cj",5,"Highlight vs normal A","VEHICLE","CHARM","Study2","U","JOL_H",2379,78,1860,"car",75,0
"w968356_cj",5,"Highlight vs normal A","WATER","DRINK","Study2","S","JOL_H",2619,68,2717,"tank",44.444444444444,0
"w968356_cj",5,"Highlight vs normal A","WRIST","BRACELET","Study2","S","JOL",2544,98,1501,"broke",46.153846153846,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","ADJOURN","END","Study2","F","JOL_H",2928,99,10745,"",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","AFFECTION","LOVE","Study2","F","JOL",3519,99,7632,"love",100,100
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","ALONE","LONELY","Study2","S","JOL_H",4211,88,7092,"together",28.571428571429,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","BAD","VILLAIN","Study2","B","JOL_H",5946,80,3575,"good",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","BASEBALL","LEAGUE","Study2","B","JOL",5719,26,8122,"bat",22.222222222222,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","BEST","FAVORITE","Study2","B","JOL",4023,32,10014,"bad",18.181818181818,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","BIRD","PENGUIN","Study2","B","JOL",5872,75,4249,"watch",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","BOTH","OUNCE","Study2","U","JOL_H",4941,10,16441,"",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","CACTUS","PLANT","Study2","F","JOL_H",9127,6,4106,"plant",100,100
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","CAKE","CLOTHES","Study2","U","JOL_H",2888,88,10337,"chocolate",37.5,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","CANDLE","WAX","Study2","S","JOL",4977,12,3523,"wax",100,100
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","CAR","WINDSHIELD","Study2","B","JOL",9199,15,4998,"",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","CAT","PANTHER","Study2","B","JOL",7699,63,5372,"dog",0,0
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","CHERRY","RED","Study2","F","JOL",4659,45,4062,"red",100,100
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","CHILL","COLD","Study2","F","JOL",3821,90,4135,"cold",100,100
"5ea4409abe6bbd2724455893",6,"Highlight vs normal B","CHOP","CUT","Study2","F","JOL",3974,78,20936,"soy",0,0
