"Username","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","JOL.RT","Response.JOL","Response.RT.1","Response.Response","Response.Accuracy","Recall_Score"
"5f05e24314e7c90bb6b43cc8",6,"JOL Version B","DELINQUENT","BAD","Study1","F",2066,50,1921,"",0,0
"571a82d06a1c6300094c6a19",6,"JOL Version B","DIETARY","SACKING","Study1","U",2643,0,14362,"good",18.181818181818,0
"5a19ec537542890001aa7f8e",6,"JOL Version B","DIETARY","SACKING","Study1","U",1999,10,2871,"stomach",42.857142857143,0
"5bf28b48ae1b600001d403dc",6,"JOL Version B","DIETARY","SACKING","Study1","U",2822,20,2023,"",0,0
"5ccdc8af8866b10015fff794",6,"JOL Version B","DIETARY","SACKING","Study1","U",3149,10,1284,"",0,0
"5e12202adc79bd8a6c74499b",6,"JOL Version B","DIETARY","SACKING","Study1","U",2018,14,3415,"food",0,0
"5e8a99dd28310c73e6e02f21",6,"JOL Version B","DIETARY","SACKING","Study1","U",1568,0,1318,"",0,0
"5e8f9f9e36e20a295de9ae24",6,"JOL Version B","DIETARY","SACKING","Study1","U",3228,30,2582,"stomach",42.857142857143,0
"5eadbecb12e701466371419c",6,"JOL Version B","DIETARY","SACKING","Study1","U",1357,50,3539,"requirement",22.222222222222,0
"5ee37ccb16ad19000c16585e",6,"JOL Version B","DIETARY","SACKING","Study1","U",5536,5,2979,"food",0,0
"5f05e24314e7c90bb6b43cc8",6,"JOL Version B","DIETARY","SACKING","Study1","U",2220,20,924,"",0,0
"571a82d06a1c6300094c6a19",6,"JOL Version B","DIGESTION","STOMACH","Study1","F",3492,70,5867,"stomach",100,100
"5a19ec537542890001aa7f8e",6,"JOL Version B","DIGESTION","STOMACH","Study1","F",2313,60,2628,"stomach",100,100
"5bf28b48ae1b600001d403dc",6,"JOL Version B","DIGESTION","STOMACH","Study1","F",3201,90,5006,"STOMACH",100,100
"5ccdc8af8866b10015fff794",6,"JOL Version B","DIGESTION","STOMACH","Study1","F",2403,60,1595,"",0,0
"5e12202adc79bd8a6c74499b",6,"JOL Version B","DIGESTION","STOMACH","Study1","F",2335,98,2169,"stomach",100,100
"5e8a99dd28310c73e6e02f21",6,"JOL Version B","DIGESTION","STOMACH","Study1","F",1538,30,1928,"Food",18.181818181818,0
"5e8f9f9e36e20a295de9ae24",6,"JOL Version B","DIGESTION","STOMACH","Study1","F",3235,50,2288,"stomach",100,100
"5eadbecb12e701466371419c",6,"JOL Version B","DIGESTION","STOMACH","Study1","F",2810,20,2712,"eat",20,0
"5ee37ccb16ad19000c16585e",6,"JOL Version B","DIGESTION","STOMACH","Study1","F",2122,70,2437,"stomach",100,100
"5f05e24314e7c90bb6b43cc8",6,"JOL Version B","DIGESTION","STOMACH","Study1","F",1669,20,2008,"",0,0
"571a82d06a1c6300094c6a19",6,"JOL Version B","DISCOVER","FLOOR","Study1","U",2519,0,4242,"find",22.222222222222,0
"5a19ec537542890001aa7f8e",6,"JOL Version B","DISCOVER","FLOOR","Study1","U",2321,30,1210,"",0,0
"5bf28b48ae1b600001d403dc",6,"JOL Version B","DISCOVER","FLOOR","Study1","U",2296,10,3604,"",0,0
"5ccdc8af8866b10015fff794",6,"JOL Version B","DISCOVER","FLOOR","Study1","U",5431,10,1047,"",0,0
"5e12202adc79bd8a6c74499b",6,"JOL Version B","DISCOVER","FLOOR","Study1","U",2223,40,5915,"earth",20,0
"5e8a99dd28310c73e6e02f21",6,"JOL Version B","DISCOVER","FLOOR","Study1","U",1484,40,3723,"Dictionary ",26.666666666667,0
"5e8f9f9e36e20a295de9ae24",6,"JOL Version B","DISCOVER","FLOOR","Study1","U",2304,20,1937,"",0,0
"5eadbecb12e701466371419c",6,"JOL Version B","DISCOVER","FLOOR","Study1","U",1382,30,3243,"search",18.181818181818,0
"5ee37ccb16ad19000c16585e",6,"JOL Version B","DISCOVER","FLOOR","Study1","U",1821,10,2284,"find",22.222222222222,0
"5f05e24314e7c90bb6b43cc8",6,"JOL Version B","DISCOVER","FLOOR","Study1","U",3284,20,3527,"",0,0
"571a82d06a1c6300094c6a19",6,"JOL Version B","DISCUSSION","TALK","Study1","F",2862,50,6513,"debate",20,0
"5a19ec537542890001aa7f8e",6,"JOL Version B","DISCUSSION","TALK","Study1","F",3382,60,4066,"",0,0
"5bf28b48ae1b600001d403dc",6,"JOL Version B","DISCUSSION","TALK","Study1","F",3402,50,3901,"TALK",100,100
"5ccdc8af8866b10015fff794",6,"JOL Version B","DISCUSSION","TALK","Study1","F",2473,60,1692,"",0,0
"5e12202adc79bd8a6c74499b",6,"JOL Version B","DISCUSSION","TALK","Study1","F",3881,78,2183,"words",0,0
"5e8a99dd28310c73e6e02f21",6,"JOL Version B","DISCUSSION","TALK","Study1","F",2363,60,2654,"Talk",100,100
"5e8f9f9e36e20a295de9ae24",6,"JOL Version B","DISCUSSION","TALK","Study1","F",3052,20,2769,"",0,0
"5eadbecb12e701466371419c",6,"JOL Version B","DISCUSSION","TALK","Study1","F",3286,60,2388,"talk",100,100
"5ee37ccb16ad19000c16585e",6,"JOL Version B","DISCUSSION","TALK","Study1","F",1660,70,3459,"debate",20,0
"5f05e24314e7c90bb6b43cc8",6,"JOL Version B","DISCUSSION","TALK","Study1","F",1493,30,1143,"",0,0
"571a82d06a1c6300094c6a19",6,"JOL Version B","DRINK","SIP","Study1","B",2693,40,18417,"liquid",22.222222222222,0
"5a19ec537542890001aa7f8e",6,"JOL Version B","DRINK","SIP","Study1","B",2398,50,3125,"sip",100,100
"5bf28b48ae1b600001d403dc",6,"JOL Version B","DRINK","SIP","Study1","B",2231,80,2524,"SIP",100,100
"5ccdc8af8866b10015fff794",6,"JOL Version B","DRINK","SIP","Study1","B",1874,80,4087,"THIRSTY",20,0
"5e12202adc79bd8a6c74499b",6,"JOL Version B","DRINK","SIP","Study1","B",3418,78,2277,"water",0,0
"5e8a99dd28310c73e6e02f21",6,"JOL Version B","DRINK","SIP","Study1","B",1388,30,1612,"Pop",33.333333333333,0
"5e8f9f9e36e20a295de9ae24",6,"JOL Version B","DRINK","SIP","Study1","B",2132,30,2334,"eat",0,0
"5eadbecb12e701466371419c",6,"JOL Version B","DRINK","SIP","Study1","B",2429,0,2805,"water",0,0
"5ee37ccb16ad19000c16585e",6,"JOL Version B","DRINK","SIP","Study1","B",2032,70,2451,"coffee",0,0
"5f05e24314e7c90bb6b43cc8",6,"JOL Version B","DRINK","SIP","Study1","B",2020,20,3782,"water",0,0
"571a82d06a1c6300094c6a19",6,"JOL Version B","DUE","ASSIGNMENT","Study1","S",3716,90,7491,"imminent",55.555555555556,0
"5a19ec537542890001aa7f8e",6,"JOL Version B","DUE","ASSIGNMENT","Study1","S",3817,60,2655,"assignment",100,100
"5bf28b48ae1b600001d403dc",6,"JOL Version B","DUE","ASSIGNMENT","Study1","S",3601,70,3305,"ASSIGNMENT",100,100
"5ccdc8af8866b10015fff794",6,"JOL Version B","DUE","ASSIGNMENT","Study1","S",2290,30,3286,"ASSIGNMENT",100,100
"5e12202adc79bd8a6c74499b",6,"JOL Version B","DUE","ASSIGNMENT","Study1","S",3013,80,4559,"end",30.769230769231,0
"5e8a99dd28310c73e6e02f21",6,"JOL Version B","DUE","ASSIGNMENT","Study1","S",1683,100,2566,"Assignment",100,100
"5e8f9f9e36e20a295de9ae24",6,"JOL Version B","DUE","ASSIGNMENT","Study1","S",3501,80,2492,"assignment",100,100
"5eadbecb12e701466371419c",6,"JOL Version B","DUE","ASSIGNMENT","Study1","S",3699,0,3292,"assignment",100,100
"5ee37ccb16ad19000c16585e",6,"JOL Version B","DUE","ASSIGNMENT","Study1","S",2301,60,2960,"past",42.857142857143,0
"5f05e24314e7c90bb6b43cc8",6,"JOL Version B","DUE","ASSIGNMENT","Study1","S",1714,40,2135,"",0,0
"571a82d06a1c6300094c6a19",6,"JOL Version B","DUMP","WASTE","Study1","S",3315,100,9937,"trash",40,0
"5a19ec537542890001aa7f8e",6,"JOL Version B","DUMP","WASTE","Study1","S",2371,40,1659,"waste",100,100
"5bf28b48ae1b600001d403dc",6,"JOL Version B","DUMP","WASTE","Study1","S",6631,60,4574,"TRASH",40,0
"5ccdc8af8866b10015fff794",6,"JOL Version B","DUMP","WASTE","Study1","S",1812,40,2251,"WASTE",100,100
"5e12202adc79bd8a6c74499b",6,"JOL Version B","DUMP","WASTE","Study1","S",1471,90,2689,"garbage",33.333333333333,0
"5e8a99dd28310c73e6e02f21",6,"JOL Version B","DUMP","WASTE","Study1","S",1063,90,3108,"Pump",0,0
"5e8f9f9e36e20a295de9ae24",6,"JOL Version B","DUMP","WASTE","Study1","S",1629,80,3900,"trash",40,0
"5eadbecb12e701466371419c",6,"JOL Version B","DUMP","WASTE","Study1","S",1667,60,2785,"truck",20,0
"5ee37ccb16ad19000c16585e",6,"JOL Version B","DUMP","WASTE","Study1","S",3121,40,11060,"trash",40,0
"5f05e24314e7c90bb6b43cc8",6,"JOL Version B","DUMP","WASTE","Study1","S",1949,40,1083,"",0,0
"571a82d06a1c6300094c6a19",6,"JOL Version B","EDITOR","NEWS","Study1","F",3074,30,4055,"news",100,100
"5a19ec537542890001aa7f8e",6,"JOL Version B","EDITOR","NEWS","Study1","F",2635,40,2277,"news",100,100
"5bf28b48ae1b600001d403dc",6,"JOL Version B","EDITOR","NEWS","Study1","F",3716,30,1737,"",0,0
"5ccdc8af8866b10015fff794",6,"JOL Version B","EDITOR","NEWS","Study1","F",2146,70,5409,"NEWSPAPER",61.538461538462,0
"5e12202adc79bd8a6c74499b",6,"JOL Version B","EDITOR","NEWS","Study1","F",2225,80,1740,"paper",22.222222222222,0
"5e8a99dd28310c73e6e02f21",6,"JOL Version B","EDITOR","NEWS","Study1","F",1425,70,5443,"Newspaper",61.538461538462,0
"5e8f9f9e36e20a295de9ae24",6,"JOL Version B","EDITOR","NEWS","Study1","F",6038,60,1473,"news",100,100
"5eadbecb12e701466371419c",6,"JOL Version B","EDITOR","NEWS","Study1","F",1475,60,1311,"",0,0
"5ee37ccb16ad19000c16585e",6,"JOL Version B","EDITOR","NEWS","Study1","F",2109,40,6567,"newspaper",61.538461538462,0
"5f05e24314e7c90bb6b43cc8",6,"JOL Version B","EDITOR","NEWS","Study1","F",2019,30,1088,"",0,0
"571a82d06a1c6300094c6a19",6,"JOL Version B","FIRE","BLAZE","Study1","B",2437,50,10312,"blaze",100,100
"5a19ec537542890001aa7f8e",6,"JOL Version B","FIRE","BLAZE","Study1","B",1801,60,3526,"burn",22.222222222222,0
"5bf28b48ae1b600001d403dc",6,"JOL Version B","FIRE","BLAZE","Study1","B",2013,60,5742,"",0,0
"5ccdc8af8866b10015fff794",6,"JOL Version B","FIRE","BLAZE","Study1","B",2094,60,2592,"BLAZE",100,100
"5e12202adc79bd8a6c74499b",6,"JOL Version B","FIRE","BLAZE","Study1","B",2191,95,3041,"water",40,0
"5e8a99dd28310c73e6e02f21",6,"JOL Version B","FIRE","BLAZE","Study1","B",1881,70,3212,"Water",40,0
"5e8f9f9e36e20a295de9ae24",6,"JOL Version B","FIRE","BLAZE","Study1","B",2003,60,4444,"ablaz",80,100
"5eadbecb12e701466371419c",6,"JOL Version B","FIRE","BLAZE","Study1","B",1854,10,3576,"truck",0,0
"5ee37ccb16ad19000c16585e",6,"JOL Version B","FIRE","BLAZE","Study1","B",2486,15,2350,"hot",0,0
"5f05e24314e7c90bb6b43cc8",6,"JOL Version B","FIRE","BLAZE","Study1","B",1482,30,2873,"",0,0
"571a82d06a1c6300094c6a19",6,"JOL Version B","FIX","HAND","Study1","U",3871,10,11288,"upper",0,0
"5a19ec537542890001aa7f8e",6,"JOL Version B","FIX","HAND","Study1","U",2189,20,1022,"",0,0
"5bf28b48ae1b600001d403dc",6,"JOL Version B","FIX","HAND","Study1","U",2201,20,2193,"HAND",100,100
"5ccdc8af8866b10015fff794",6,"JOL Version B","FIX","HAND","Study1","U",9798,80,1332,"",0,0
"5e12202adc79bd8a6c74499b",6,"JOL Version B","FIX","HAND","Study1","U",1953,70,3397,"handle",80,0
"5e8a99dd28310c73e6e02f21",6,"JOL Version B","FIX","HAND","Study1","U",1370,20,2449,"Up",0,0
"5e8f9f9e36e20a295de9ae24",6,"JOL Version B","FIX","HAND","Study1","U",3392,60,1771,"",0,0
"5eadbecb12e701466371419c",6,"JOL Version B","FIX","HAND","Study1","U",1808,60,3170,"brake",22.222222222222,0
"5ee37ccb16ad19000c16585e",6,"JOL Version B","FIX","HAND","Study1","U",4248,15,3808,"broken",20,0
"5f05e24314e7c90bb6b43cc8",6,"JOL Version B","FIX","HAND","Study1","U",1968,20,2178,"tool",0,0
"571a82d06a1c6300094c6a19",6,"JOL Version B","FULL","ENOUGH","Study1","B",4139,30,4499,"empty",18.181818181818,0
"5a19ec537542890001aa7f8e",6,"JOL Version B","FULL","ENOUGH","Study1","B",1836,40,2860,"",0,0
"5bf28b48ae1b600001d403dc",6,"JOL Version B","FULL","ENOUGH","Study1","B",2536,20,10410,"COMPLETE",14.285714285714,0
"5ccdc8af8866b10015fff794",6,"JOL Version B","FULL","ENOUGH","Study1","B",2371,80,2846,"ENOUGH",100,100
"5e12202adc79bd8a6c74499b",6,"JOL Version B","FULL","ENOUGH","Study1","B",2712,40,1680,"gas",22.222222222222,0
"5e8a99dd28310c73e6e02f21",6,"JOL Version B","FULL","ENOUGH","Study1","B",1348,70,3572,"Enough",100,100
"5e8f9f9e36e20a295de9ae24",6,"JOL Version B","FULL","ENOUGH","Study1","B",2615,45,6234,"enough",100,100
"5eadbecb12e701466371419c",6,"JOL Version B","FULL","ENOUGH","Study1","B",2045,12,1718,"",0,0
"5ee37ccb16ad19000c16585e",6,"JOL Version B","FULL","ENOUGH","Study1","B",2657,90,13235,"eat",22.222222222222,0
"5f05e24314e7c90bb6b43cc8",6,"JOL Version B","FULL","ENOUGH","Study1","B",1274,20,933,"",0,0
"571a82d06a1c6300094c6a19",6,"JOL Version B","GEOLOGY","ROCK","Study1","F",2519,70,19358,"rock",100,100
"5a19ec537542890001aa7f8e",6,"JOL Version B","GEOLOGY","ROCK","Study1","F",2006,30,2193,"rock",100,100
"5bf28b48ae1b600001d403dc",6,"JOL Version B","GEOLOGY","ROCK","Study1","F",2280,90,1859,"ROCK",100,100
"5ccdc8af8866b10015fff794",6,"JOL Version B","GEOLOGY","ROCK","Study1","F",2837,70,2403,"ROCK",100,100
"5e12202adc79bd8a6c74499b",6,"JOL Version B","GEOLOGY","ROCK","Study1","F",2103,85,1578,"rocks",88.888888888889,100
"5e8a99dd28310c73e6e02f21",6,"JOL Version B","GEOLOGY","ROCK","Study1","F",755,20,1811,"Rocks",88.888888888889,100
"5e8f9f9e36e20a295de9ae24",6,"JOL Version B","GEOLOGY","ROCK","Study1","F",1749,85,1607,"rock",100,100
"5eadbecb12e701466371419c",6,"JOL Version B","GEOLOGY","ROCK","Study1","F",5451,10,5500,"rock",100,100
"5ee37ccb16ad19000c16585e",6,"JOL Version B","GEOLOGY","ROCK","Study1","F",4270,55,4601,"rocks",88.888888888889,100
"5f05e24314e7c90bb6b43cc8",6,"JOL Version B","GEOLOGY","ROCK","Study1","F",1220,30,4908,"rock",100,100
"571a82d06a1c6300094c6a19",6,"JOL Version B","GREAT","FANTASTIC","Study1","B",2704,40,6389,"fantastic",100,100
"5a19ec537542890001aa7f8e",6,"JOL Version B","GREAT","FANTASTIC","Study1","B",2370,30,5083,"fantastic",100,100
"5bf28b48ae1b600001d403dc",6,"JOL Version B","GREAT","FANTASTIC","Study1","B",3580,50,6689,"GOOD",0,0
"5ccdc8af8866b10015fff794",6,"JOL Version B","GREAT","FANTASTIC","Study1","B",2129,60,2165,"",0,0
"5e12202adc79bd8a6c74499b",6,"JOL Version B","GREAT","FANTASTIC","Study1","B",3786,95,2283,"greatness",33.333333333333,0
"5e8a99dd28310c73e6e02f21",6,"JOL Version B","GREAT","FANTASTIC","Study1","B",38011,20,2484,"Good",0,0
"5e8f9f9e36e20a295de9ae24",6,"JOL Version B","GREAT","FANTASTIC","Study1","B",3847,30,3619,"Good",0,0
"5eadbecb12e701466371419c",6,"JOL Version B","GREAT","FANTASTIC","Study1","B",1224,30,1567,"",0,0
"5ee37ccb16ad19000c16585e",6,"JOL Version B","GREAT","FANTASTIC","Study1","B",2275,70,3954,"fantastic",100,100
"5f05e24314e7c90bb6b43cc8",6,"JOL Version B","GREAT","FANTASTIC","Study1","B",1535,40,764,"",0,0
"571a82d06a1c6300094c6a19",6,"JOL Version B","GRILL","BAR","Study1","S",2836,60,18413,"griddle",20,0
"5a19ec537542890001aa7f8e",6,"JOL Version B","GRILL","BAR","Study1","S",3114,30,1501,"bar",100,100
"5bf28b48ae1b600001d403dc",6,"JOL Version B","GRILL","BAR","Study1","S",3105,50,17157,"WORK",28.571428571429,0
"5ccdc8af8866b10015fff794",6,"JOL Version B","GRILL","BAR","Study1","S",2940,60,1994,"BAR",100,100
"5e12202adc79bd8a6c74499b",6,"JOL Version B","GRILL","BAR","Study1","S",1761,95,2319,"bar",100,100
"5e8a99dd28310c73e6e02f21",6,"JOL Version B","GRILL","BAR","Study1","S",2633,23,1914,"Fish",0,0
"5e8f9f9e36e20a295de9ae24",6,"JOL Version B","GRILL","BAR","Study1","S",2534,65,1850,"bar",100,100
"5eadbecb12e701466371419c",6,"JOL Version B","GRILL","BAR","Study1","S",1452,30,3819,"bar",100,100
"5ee37ccb16ad19000c16585e",6,"JOL Version B","GRILL","BAR","Study1","S",5921,15,1759,"bar",100,100
"5f05e24314e7c90bb6b43cc8",6,"JOL Version B","GRILL","BAR","Study1","S",1531,40,1116,"",0,0
"571a82d06a1c6300094c6a19",6,"JOL Version B","HAPPY","CAR","Study1","U",2001,0,7061,"smile",0,0
"5a19ec537542890001aa7f8e",6,"JOL Version B","HAPPY","CAR","Study1","U",1780,10,3392,"",0,0
"5bf28b48ae1b600001d403dc",6,"JOL Version B","HAPPY","CAR","Study1","U",2266,20,14310,"CAR",100,100
"5ccdc8af8866b10015fff794",6,"JOL Version B","HAPPY","CAR","Study1","U",4346,30,1719,"",0,0
"5e12202adc79bd8a6c74499b",6,"JOL Version B","HAPPY","CAR","Study1","U",3223,30,2019,"ending",0,0
"5e8a99dd28310c73e6e02f21",6,"JOL Version B","HAPPY","CAR","Study1","U",1441,30,1456,"Sad",33.333333333333,0
"5e8f9f9e36e20a295de9ae24",6,"JOL Version B","HAPPY","CAR","Study1","U",3684,20,1545,"car",100,100
"5eadbecb12e701466371419c",6,"JOL Version B","HAPPY","CAR","Study1","U",1631,30,3507,"sad",33.333333333333,0
"5ee37ccb16ad19000c16585e",6,"JOL Version B","HAPPY","CAR","Study1","U",2827,60,3195,"glad",28.571428571429,0
"5f05e24314e7c90bb6b43cc8",6,"JOL Version B","HAPPY","CAR","Study1","U",2581,20,1300,"",0,0
"571a82d06a1c6300094c6a19",6,"JOL Version B","HEIGHT","GROWTH","Study1","B",2654,70,13493,"taller",16.666666666667,0
"5a19ec537542890001aa7f8e",6,"JOL Version B","HEIGHT","GROWTH","Study1","B",2549,40,3408,"growth",100,100
"5bf28b48ae1b600001d403dc",6,"JOL Version B","HEIGHT","GROWTH","Study1","B",3081,40,5700,"GROWTH",100,100
"5ccdc8af8866b10015fff794",6,"JOL Version B","HEIGHT","GROWTH","Study1","B",2331,60,2014,"GROWTH",100,100
"5e12202adc79bd8a6c74499b",6,"JOL Version B","HEIGHT","GROWTH","Study1","B",2817,85,4240,"growth",100,100
"5e8a99dd28310c73e6e02f21",6,"JOL Version B","HEIGHT","GROWTH","Study1","B",2386,40,2725,"Weight",33.333333333333,0
"5e8f9f9e36e20a295de9ae24",6,"JOL Version B","HEIGHT","GROWTH","Study1","B",1780,80,2504,"growth",100,100
"5eadbecb12e701466371419c",6,"JOL Version B","HEIGHT","GROWTH","Study1","B",3369,20,2722,"tall",20,0
"5ee37ccb16ad19000c16585e",6,"JOL Version B","HEIGHT","GROWTH","Study1","B",3394,60,3017,"growth",100,100
"5f05e24314e7c90bb6b43cc8",6,"JOL Version B","HEIGHT","GROWTH","Study1","B",3896,50,2798,"weight",33.333333333333,0
"571a82d06a1c6300094c6a19",6,"JOL Version B","HERD","COW","Study1","F",2703,90,5078,"cows",85.714285714286,100
"5a19ec537542890001aa7f8e",6,"JOL Version B","HERD","COW","Study1","F",1956,70,1776,"cows",85.714285714286,100
"5bf28b48ae1b600001d403dc",6,"JOL Version B","HERD","COW","Study1","F",2460,80,2584,"COW",100,100
"5ccdc8af8866b10015fff794",6,"JOL Version B","HERD","COW","Study1","F",4543,80,1667,"COW",100,100
"5e12202adc79bd8a6c74499b",6,"JOL Version B","HERD","COW","Study1","F",2164,75,1867,"sheep",0,0
"5e8a99dd28310c73e6e02f21",6,"JOL Version B","HERD","COW","Study1","F",1546,50,2083,"Cow",100,100
"5e8f9f9e36e20a295de9ae24",6,"JOL Version B","HERD","COW","Study1","F",3437,60,2057,"cow",100,100
"5eadbecb12e701466371419c",6,"JOL Version B","HERD","COW","Study1","F",1722,60,3721,"shee[",0,0
"5ee37ccb16ad19000c16585e",6,"JOL Version B","HERD","COW","Study1","F",2689,30,1427,"cow",100,100
"5f05e24314e7c90bb6b43cc8",6,"JOL Version B","HERD","COW","Study1","F",2321,40,2112,"cow",100,100
"571a82d06a1c6300094c6a19",6,"JOL Version B","HIDE","SICK","Study1","U",1887,0,4198,"dark",25,0
"5a19ec537542890001aa7f8e",6,"JOL Version B","HIDE","SICK","Study1","U",3614,20,3985,"sick",100,100
"5bf28b48ae1b600001d403dc",6,"JOL Version B","HIDE","SICK","Study1","U",2553,20,4585,"",0,0
"5ccdc8af8866b10015fff794",6,"JOL Version B","HIDE","SICK","Study1","U",2290,40,2178,"",0,0
"5e12202adc79bd8a6c74499b",6,"JOL Version B","HIDE","SICK","Study1","U",2563,40,1851,"seek",50,0
"5e8a99dd28310c73e6e02f21",6,"JOL Version B","HIDE","SICK","Study1","U",4711,40,1389,"Seek",50,0
"5e8f9f9e36e20a295de9ae24",6,"JOL Version B","HIDE","SICK","Study1","U",2555,10,1604,"seek",50,0
"5eadbecb12e701466371419c",6,"JOL Version B","HIDE","SICK","Study1","U",3007,0,4071,"seek",50,0
"5ee37ccb16ad19000c16585e",6,"JOL Version B","HIDE","SICK","Study1","U",1753,5,3218,"seek",50,0
"5f05e24314e7c90bb6b43cc8",6,"JOL Version B","HIDE","SICK","Study1","U",1793,10,1014,"",0,0
"571a82d06a1c6300094c6a19",6,"JOL Version B","HONEY","BEE","Study1","S",3072,100,3551,"bee",100,100
"5a19ec537542890001aa7f8e",6,"JOL Version B","HONEY","BEE","Study1","S",1385,90,1560,"bee",100,100
"5bf28b48ae1b600001d403dc",6,"JOL Version B","HONEY","BEE","Study1","S",4239,100,1986,"BEE",100,100
"5ccdc8af8866b10015fff794",6,"JOL Version B","HONEY","BEE","Study1","S",2013,100,1258,"BEE",100,100
"5e12202adc79bd8a6c74499b",6,"JOL Version B","HONEY","BEE","Study1","S",2427,95,1653,"bees",85.714285714286,100
"5e8a99dd28310c73e6e02f21",6,"JOL Version B","HONEY","BEE","Study1","S",1993,100,1564,"Bee",100,100
"5e8f9f9e36e20a295de9ae24",6,"JOL Version B","HONEY","BEE","Study1","S",1632,80,1614,"bee",100,100
"5eadbecb12e701466371419c",6,"JOL Version B","HONEY","BEE","Study1","S",3408,80,1675,"bee",100,100
"5ee37ccb16ad19000c16585e",6,"JOL Version B","HONEY","BEE","Study1","S",23785,80,1527,"bee",100,100
"5f05e24314e7c90bb6b43cc8",6,"JOL Version B","HONEY","BEE","Study1","S",1315,40,2978,"bee",100,100
"571a82d06a1c6300094c6a19",6,"JOL Version B","HORNET","STING","Study1","F",3991,80,7252,"sting",100,100
"5a19ec537542890001aa7f8e",6,"JOL Version B","HORNET","STING","Study1","F",1837,50,3840,"wasp",22.222222222222,0
"5bf28b48ae1b600001d403dc",6,"JOL Version B","HORNET","STING","Study1","F",1869,40,2389,"STINGER",83.333333333333,0
"5ccdc8af8866b10015fff794",6,"JOL Version B","HORNET","STING","Study1","F",7235,70,2413,"STING",100,100
"5e12202adc79bd8a6c74499b",6,"JOL Version B","HORNET","STING","Study1","F",2323,50,1521,"bee",0,0
"5e8a99dd28310c73e6e02f21",6,"JOL Version B","HORNET","STING","Study1","F",2184,70,2600,"Sting",100,100
"5e8f9f9e36e20a295de9ae24",6,"JOL Version B","HORNET","STING","Study1","F",1697,80,3173,"sting",100,100
"5eadbecb12e701466371419c",6,"JOL Version B","HORNET","STING","Study1","F",3775,50,2725,"string",90.909090909091,100
"5ee37ccb16ad19000c16585e",6,"JOL Version B","HORNET","STING","Study1","F",2168,60,2456,"sting",100,100
"5f05e24314e7c90bb6b43cc8",6,"JOL Version B","HORNET","STING","Study1","F",1667,40,3188,"bug",25,0
"571a82d06a1c6300094c6a19",6,"JOL Version B","HOT","CHILI","Study1","B",5198,70,6195,"cold",44.444444444444,0
"5a19ec537542890001aa7f8e",6,"JOL Version B","HOT","CHILI","Study1","B",2267,70,3093,"cold",44.444444444444,0
"5bf28b48ae1b600001d403dc",6,"JOL Version B","HOT","CHILI","Study1","B",2709,70,4747,"CHILLI",90.909090909091,100
"5ccdc8af8866b10015fff794",6,"JOL Version B","HOT","CHILI","Study1","B",2363,80,2332,"COLD",44.444444444444,0
"5e12202adc79bd8a6c74499b",6,"JOL Version B","HOT","CHILI","Study1","B",3298,70,2366,"chili",100,100
"5e8a99dd28310c73e6e02f21",6,"JOL Version B","HOT","CHILI","Study1","B",3072,30,1522,"Cold",44.444444444444,0
"5e8f9f9e36e20a295de9ae24",6,"JOL Version B","HOT","CHILI","Study1","B",3104,40,1727,"cold",44.444444444444,0
"5eadbecb12e701466371419c",6,"JOL Version B","HOT","CHILI","Study1","B",2313,30,1798,"cold",44.444444444444,0
"5ee37ccb16ad19000c16585e",6,"JOL Version B","HOT","CHILI","Study1","B",3468,80,2109,"chilli",90.909090909091,100
"5f05e24314e7c90bb6b43cc8",6,"JOL Version B","HOT","CHILI","Study1","B",1211,30,3013,"",0,0
"571a82d06a1c6300094c6a19",6,"JOL Version B","HUNGER","FAMINE","Study1","B",2692,50,6448,"pains",54.545454545455,0
"5a19ec537542890001aa7f8e",6,"JOL Version B","HUNGER","FAMINE","Study1","B",2122,70,1786,"thirst",16.666666666667,0
"5bf28b48ae1b600001d403dc",6,"JOL Version B","HUNGER","FAMINE","Study1","B",3216,50,2905,"",0,0
"5ccdc8af8866b10015fff794",6,"JOL Version B","HUNGER","FAMINE","Study1","B",3559,70,2784,"FAMINE",100,100
"5e12202adc79bd8a6c74499b",6,"JOL Version B","HUNGER","FAMINE","Study1","B",1987,80,2407,"growling",28.571428571429,0
"5e8a99dd28310c73e6e02f21",6,"JOL Version B","HUNGER","FAMINE","Study1","B",1338,60,4301,"Famished",71.428571428571,0
"5e8f9f9e36e20a295de9ae24",6,"JOL Version B","HUNGER","FAMINE","Study1","B",2864,65,2216,"famine",100,100
"5eadbecb12e701466371419c",6,"JOL Version B","HUNGER","FAMINE","Study1","B",9567,85,3846,"food",20,0
"5ee37ccb16ad19000c16585e",6,"JOL Version B","HUNGER","FAMINE","Study1","B",6530,60,4047,"saited",50,0
"5f05e24314e7c90bb6b43cc8",6,"JOL Version B","HUNGER","FAMINE","Study1","B",1409,40,1231,"",0,0
"571a82d06a1c6300094c6a19",6,"JOL Version B","HYGIENE","CLEAN","Study1","F",3066,30,16645,"clean",100,100
"5a19ec537542890001aa7f8e",6,"JOL Version B","HYGIENE","CLEAN","Study1","F",1683,60,5284,"cleanliness",62.5,0
"5bf28b48ae1b600001d403dc",6,"JOL Version B","HYGIENE","CLEAN","Study1","F",2450,90,2149,"CLEAN",100,100
