"Username","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Procedure.Trial.Type","JOL.RT","Response.JOL","Response.RT.1","Response.Response","Response.Accuracy","Recall_Score"
"5b2c0de67297750001c794ab",1,"Size U A","MAZE","ELECTION","Study1","U","JOL_Large",972,"5",6553,"ERASE",30.769230769231,0
"5caa2f919f9fb8000185329b",1,"Size U A","MAZE","ELECTION","Study1","U","JOL_Large",6033,"0",10489,"Find ",33.333333333333,0
"5cbb39cb98560b0016678e5b",1,"Size U A","MAZE","ELECTION","Study1","U","JOL_Large",5913,"15",5683,"Election",100,100
"5d77eb3007e8770001acdef8",1,"Size U A","MAZE","ELECTION","Study1","U","JOL_Small",2243,"30",5970,"LURE",33.333333333333,0
"5e6a6066d2723d016a56e77f",1,"Size U A","MAZE","ELECTION","Study1","U","JOL_Large",6715,"20",3881,"ELECTION",100,100
"5e86516e2c33ae2829df3983",1,"Size U A","MAZE","ELECTION","Study1","U","JOL_Large",4261,"13",7254,"Politics",37.5,0
"5e891584cdbaa65a740e076d",1,"Size U A","MAZE","ELECTION","Study1","U","JOL_Large",2013,"0",2926,"election",100,100
"5e928bc7b4f9c10eeee9217b",1,"Size U A","MAZE","ELECTION","Study1","U","JOL_Small",2961,"12",839,"",0,0
"5ea04bf0549a55078a07eb5d",1,"Size U A","MAZE","ELECTION","Study1","U","JOL_Large",2300,"10",3555,"puzzle",28.571428571429,0
"5ea964a32f7b3304bb975a05",1,"Size U A","MAZE","ELECTION","Study1","U","JOL_Small",5513,"20",5025,"hide",16.666666666667,0
"5eb201f369cc97175a5a6490",1,"Size U A","MAZE","ELECTION","Study1","U","JOL_Small",2247,"50",2856,"SKIP",16.666666666667,0
"5ebfccc3903b333adb41bbd0",1,"Size U A","MAZE","ELECTION","Study1","U","JOL_Large",10679,"2",17164,"",0,0
"5ec4363c0e821a30218c9a67",1,"Size U A","MAZE","ELECTION","Study1","U","JOL_Large",5340,"15",6419,"Location",75,100
"5ec4363c0e821a30218c9a67",1,"Size U A","MAZE","ELECTION","Study1","U","JOL_Small",3493,"0",14479,"Missed",14.285714285714,0
"5efb789be4c8450e986ce093",1,"Size U A","MAZE","ELECTION","Study1","U","JOL_Small",2109,"10",1894,"",0,0
"5f140ed5565000448d082e16",1,"Size U A","MAZE","ELECTION","Study1","U","JOL_Large",6280,"40",4639,"Election",100,100
"5f150c8fd0d9fa5978ccd1e6",1,"Size U A","MAZE","ELECTION","Study1","U","JOL_Large",6180,"15",21264,"Elect? (I'm not sure)",48.275862068966,0
"5f151a1c200b7911969aba6c",1,"Size U A","MAZE","ELECTION","Study1","U","JOL_Large",4534,"35",4881,"ELECTION",100,100
"5f16c30d59ac784a401cb353",1,"Size U A","MAZE","ELECTION","Study1","U","JOL_Small",4702,"45",1888,"",0,0
"5f189519b4fb2a0845d3633d",1,"Size U A","MAZE","ELECTION","Study1","U","JOL_Small",4806,"25",9728,"Politics",37.5,0
"5aa8ebf089de8200013f8c48",1,"Size U A","MEAT","OBTAIN","Study1","U","JOL_Large",9017,"5",10119,"steak",36.363636363636,0
"5b2c0de67297750001c794ab",1,"Size U A","MEAT","OBTAIN","Study1","U","JOL_Large",2182,"2",9278,"TAXES",36.363636363636,0
"5caa2f919f9fb8000185329b",1,"Size U A","MEAT","OBTAIN","Study1","U","JOL_Large",7340,"1",6272,"Shake",18.181818181818,0
"5cbb39cb98560b0016678e5b",1,"Size U A","MEAT","OBTAIN","Study1","U","JOL_Large",3873,"5",5785,"Knife",18.181818181818,0
"5d77eb3007e8770001acdef8",1,"Size U A","MEAT","OBTAIN","Study1","U","JOL_Large",1631,"10",5094,"OBTAIN",100,100
"5e6a6066d2723d016a56e77f",1,"Size U A","MEAT","OBTAIN","Study1","U","JOL_Small",5107,"3",3474,"",0,0
"5e86516e2c33ae2829df3983",1,"Size U A","MEAT","OBTAIN","Study1","U","JOL_Small",6076,"34",28192,"FIND",40,0
"5e891584cdbaa65a740e076d",1,"Size U A","MEAT","OBTAIN","Study1","U","JOL_Large",5158,"10",3921,"obtain",100,100
"5e928bc7b4f9c10eeee9217b",1,"Size U A","MEAT","OBTAIN","Study1","U","JOL_Large",5676,"35",3402,"Steak",36.363636363636,0
"5ea04bf0549a55078a07eb5d",1,"Size U A","MEAT","OBTAIN","Study1","U","JOL_Small",1824,"10",2925,"loaf",40,0
"5ea964a32f7b3304bb975a05",1,"Size U A","MEAT","OBTAIN","Study1","U","JOL_Small",5683,"20",5331,"",0,0
"5eb201f369cc97175a5a6490",1,"Size U A","MEAT","OBTAIN","Study1","U","JOL_Small",2501,"40",4661,"SKIP",20,0
"5ebfccc3903b333adb41bbd0",1,"Size U A","MEAT","OBTAIN","Study1","U","JOL_Large",18324,"65",22534,"Gifted",16.666666666667,0
"5ec4363c0e821a30218c9a67",1,"Size U A","MEAT","OBTAIN","Study1","U","JOL_Small",2587,"10",12963,"Hunt",20,0
"5efb789be4c8450e986ce093",1,"Size U A","MEAT","OBTAIN","Study1","U","JOL_Large",2501,"20",4031,"free",0,0
"5f140ed5565000448d082e16",1,"Size U A","MEAT","OBTAIN","Study1","U","JOL_Large",6277,"70",4421,"Obtain",100,100
"5f150c8fd0d9fa5978ccd1e6",1,"Size U A","MEAT","OBTAIN","Study1","U","JOL_Large",8014,"10",5577,"",0,0
"5f151a1c200b7911969aba6c",1,"Size U A","MEAT","OBTAIN","Study1","U","JOL_Small",5337,"23",3492,"HEAD",20,0
"5f16c30d59ac784a401cb353",1,"Size U A","MEAT","OBTAIN","Study1","U","JOL_Small",7779,"70",5412,"",0,0
"5f189519b4fb2a0845d3633d",1,"Size U A","MEAT","OBTAIN","Study1","U","JOL_Large",2748,"40",4206,"",0,0
"5aa8ebf089de8200013f8c48",1,"Size U A","MIRROR","CHILDREN","Study1","U","JOL_Large",7951,"10",3599,"children",100,100
"5b2c0de67297750001c794ab",1,"Size U A","MIRROR","CHILDREN","Study1","U","JOL_Small",996,"8",4452,"CHILDREN",100,100
"5caa2f919f9fb8000185329b",1,"Size U A","MIRROR","CHILDREN","Study1","U","JOL_Small",6085,"14",4254,"Painting",25,0
"5cbb39cb98560b0016678e5b",1,"Size U A","MIRROR","CHILDREN","Study1","U","JOL_Large",4532,"25",3682,"Children",100,100
"5d77eb3007e8770001acdef8",1,"Size U A","MIRROR","CHILDREN","Study1","U","JOL_Large",2098,"10",2094,"CHILD",76.923076923077,0
"5e6a6066d2723d016a56e77f",1,"Size U A","MIRROR","CHILDREN","Study1","U","JOL_Small",6234,"30",3944,"CHILDREN",100,100
"5e86516e2c33ae2829df3983",1,"Size U A","MIRROR","CHILDREN","Study1","U","JOL_Small",6189,"14",4562,"Child",76.923076923077,0
"5e891584cdbaa65a740e076d",1,"Size U A","MIRROR","CHILDREN","Study1","U","JOL_Large",1610,"0",2315,"children",100,100
"5e928bc7b4f9c10eeee9217b",1,"Size U A","MIRROR","CHILDREN","Study1","U","JOL_Large",2054,"52",1045,"",0,0
"5ea04bf0549a55078a07eb5d",1,"Size U A","MIRROR","CHILDREN","Study1","U","JOL_Large",1528,"30",3066,"",0,0
"5ea964a32f7b3304bb975a05",1,"Size U A","MIRROR","CHILDREN","Study1","U","JOL_Large",3504,"30",10216,"man",18.181818181818,0
"5eb201f369cc97175a5a6490",1,"Size U A","MIRROR","CHILDREN","Study1","U","JOL_Large",2592,"70",2280,"SKIP",16.666666666667,0
"5ebfccc3903b333adb41bbd0",1,"Size U A","MIRROR","CHILDREN","Study1","U","JOL_Small",13757,"10",6411,"Children",100,100
"5ec4363c0e821a30218c9a67",1,"Size U A","MIRROR","CHILDREN","Study1","U","JOL_Small",4206,"10",6241,"Hate",33.333333333333,0
"5efb789be4c8450e986ce093",1,"Size U A","MIRROR","CHILDREN","Study1","U","JOL_Large",3264,"40",5999,"glass",15.384615384615,0
"5f140ed5565000448d082e16",1,"Size U A","MIRROR","CHILDREN","Study1","U","JOL_Small",5667,"60",3900,"Children",100,100
"5f150c8fd0d9fa5978ccd1e6",1,"Size U A","MIRROR","CHILDREN","Study1","U","JOL_Small",6136,"5",7003,"",0,0
"5f151a1c200b7911969aba6c",1,"Size U A","MIRROR","CHILDREN","Study1","U","JOL_Large",7276,"85",4544,"CHILDREN",100,100
"5f16c30d59ac784a401cb353",1,"Size U A","MIRROR","CHILDREN","Study1","U","JOL_Large",5406,"80",8016,"children",100,100
"5f189519b4fb2a0845d3633d",1,"Size U A","MIRROR","CHILDREN","Study1","U","JOL_Large",3204,"5",2625,"",0,0
"5aa8ebf089de8200013f8c48",1,"Size U A","MOAT","CLEAR","Study1","U","JOL_Large",10251,"10",6599,"maroon",36.363636363636,0
"5b2c0de67297750001c794ab",1,"Size U A","MOAT","CLEAR","Study1","U","JOL_Small",856,"6",4545,"CLOAK",60,0
"5caa2f919f9fb8000185329b",1,"Size U A","MOAT","CLEAR","Study1","U","JOL_Small",4556,"10",6076,"Ground",18.181818181818,0
"5cbb39cb98560b0016678e5b",1,"Size U A","MOAT","CLEAR","Study1","U","JOL_Large",4005,"45",2852,"Clear",100,100
"5cbb39cb98560b0016678e5b",1,"Size U A","MOAT","CLEAR","Study1","U","JOL_Small",2662,"70",2470,"clear",100,100
"5d77eb3007e8770001acdef8",1,"Size U A","MOAT","CLEAR","Study1","U","JOL_Large",1724,"20",884,"",0,0
"5e6a6066d2723d016a56e77f",1,"Size U A","MOAT","CLEAR","Study1","U","JOL_Small",6652,"25",2992,"CLEAR",100,100
"5e86516e2c33ae2829df3983",1,"Size U A","MOAT","CLEAR","Study1","U","JOL_Small",6736,"19",5758,"",0,0
"5e891584cdbaa65a740e076d",1,"Size U A","MOAT","CLEAR","Study1","U","JOL_Large",2551,"20",3123,"clear",100,100
"5e928bc7b4f9c10eeee9217b",1,"Size U A","MOAT","CLEAR","Study1","U","JOL_Small",4140,"34",967,"",0,0
"5ea04bf0549a55078a07eb5d",1,"Size U A","MOAT","CLEAR","Study1","U","JOL_Large",1541,"50",3532,"clear",100,100
"5ea964a32f7b3304bb975a05",1,"Size U A","MOAT","CLEAR","Study1","U","JOL_Small",18594,"30",7513,"boat",22.222222222222,0
"5eb201f369cc97175a5a6490",1,"Size U A","MOAT","CLEAR","Study1","U","JOL_Small",1586,"80",4094,"SKIP",0,0
"5ebfccc3903b333adb41bbd0",1,"Size U A","MOAT","CLEAR","Study1","U","JOL_Small",9859,"10",4617,"Clear",100,100
"5ec4363c0e821a30218c9a67",1,"Size U A","MOAT","CLEAR","Study1","U","JOL_Small",3062,"10",5124,"Jump",0,0
"5efb789be4c8450e986ce093",1,"Size U A","MOAT","CLEAR","Study1","U","JOL_Large",3486,"30",3544,"clear",100,100
"5f140ed5565000448d082e16",1,"Size U A","MOAT","CLEAR","Study1","U","JOL_Large",9933,"10",3414,"Empty",20,0
"5f150c8fd0d9fa5978ccd1e6",1,"Size U A","MOAT","CLEAR","Study1","U","JOL_Small",4011,"25",2463,"Clear",100,100
"5f151a1c200b7911969aba6c",1,"Size U A","MOAT","CLEAR","Study1","U","JOL_Small",4358,"85",23424,"EMPTY",20,0
"5f16c30d59ac784a401cb353",1,"Size U A","MOAT","CLEAR","Study1","U","JOL_Large",5159,"65",4389,"clear",100,100
"5f189519b4fb2a0845d3633d",1,"Size U A","MOAT","CLEAR","Study1","U","JOL_Large",5126,"3",3665,"Mirror",18.181818181818,0
"5aa8ebf089de8200013f8c48",1,"Size U A","NAME","HATE","Study1","U","JOL_Small",10015,"15",11769,"",0,0
"5b2c0de67297750001c794ab",1,"Size U A","NAME","HATE","Study1","U","JOL_Small",1869,"6",4891,"SIGN",0,0
"5caa2f919f9fb8000185329b",1,"Size U A","NAME","HATE","Study1","U","JOL_Large",6180,"30",6730,"Live",25,0
"5cbb39cb98560b0016678e5b",1,"Size U A","NAME","HATE","Study1","U","JOL_Large",3478,"55",2470,"Hate",100,100
"5d77eb3007e8770001acdef8",1,"Size U A","NAME","HATE","Study1","U","JOL_Small",1392,"10",2650,"",0,0
"5e6a6066d2723d016a56e77f",1,"Size U A","NAME","HATE","Study1","U","JOL_Large",6496,"20",2055,"",0,0
"5e86516e2c33ae2829df3983",1,"Size U A","NAME","HATE","Study1","U","JOL_Large",5983,"55",5788,"Word",0,0
"5e891584cdbaa65a740e076d",1,"Size U A","NAME","HATE","Study1","U","JOL_Small",2247,"0",2511,"",0,0
"5e928bc7b4f9c10eeee9217b",1,"Size U A","NAME","HATE","Study1","U","JOL_Small",4298,"41",1373,"",0,0
"5ea04bf0549a55078a07eb5d",1,"Size U A","NAME","HATE","Study1","U","JOL_Large",2319,"20",4129,"age",57.142857142857,0
"5ea964a32f7b3304bb975a05",1,"Size U A","NAME","HATE","Study1","U","JOL_Small",3521,"20",7989,"",0,0
"5eb201f369cc97175a5a6490",1,"Size U A","NAME","HATE","Study1","U","JOL_Small",3677,"80",4132,"SKIP",0,0
"5ebfccc3903b333adb41bbd0",1,"Size U A","NAME","HATE","Study1","U","JOL_Large",7487,"15",10325,"Hate",100,100
"5ec4363c0e821a30218c9a67",1,"Size U A","NAME","HATE","Study1","U","JOL_Small",2869,"95",3871,"",0,0
"5efb789be4c8450e986ce093",1,"Size U A","NAME","HATE","Study1","U","JOL_Small",2770,"30",1135,"",0,0
"5f140ed5565000448d082e16",1,"Size U A","NAME","HATE","Study1","U","JOL_Small",5699,"50",11637,"Space",44.444444444444,0
"5f150c8fd0d9fa5978ccd1e6",1,"Size U A","NAME","HATE","Study1","U","JOL_Small",6664,"15",3145,"Hate",100,100
"5f151a1c200b7911969aba6c",1,"Size U A","NAME","HATE","Study1","U","JOL_Small",4740,"65",10246,"MIDDLE",20,0
"5f16c30d59ac784a401cb353",1,"Size U A","NAME","HATE","Study1","U","JOL_Small",11335,"70",3905,"hate",100,100
"5f189519b4fb2a0845d3633d",1,"Size U A","NAME","HATE","Study1","U","JOL_Large",3850,"20",2351,"Take",50,100
"5aa8ebf089de8200013f8c48",1,"Size U A","NUMBER","HARD","Study1","U","JOL_Small",7909,"15",6090,"",0,0
"5b2c0de67297750001c794ab",1,"Size U A","NUMBER","HARD","Study1","U","JOL_Large",1117,"5",3358,"HOW",28.571428571429,0
"5caa2f919f9fb8000185329b",1,"Size U A","NUMBER","HARD","Study1","U","JOL_Large",4941,"30",4616,"Letter",20,0
"5cbb39cb98560b0016678e5b",1,"Size U A","NUMBER","HARD","Study1","U","JOL_Small",6756,"30",2729,"Hard",100,100
"5d77eb3007e8770001acdef8",1,"Size U A","NUMBER","HARD","Study1","U","JOL_Small",1451,"0",1338,"",0,0
"5e6a6066d2723d016a56e77f",1,"Size U A","NUMBER","HARD","Study1","U","JOL_Large",6089,"17",2780,"HARD",100,100
"5e86516e2c33ae2829df3983",1,"Size U A","NUMBER","HARD","Study1","U","JOL_Large",3374,"56",3413,"",0,0
"5e891584cdbaa65a740e076d",1,"Size U A","NUMBER","HARD","Study1","U","JOL_Small",2215,"40",2232,"hard",100,100
"5e928bc7b4f9c10eeee9217b",1,"Size U A","NUMBER","HARD","Study1","U","JOL_Large",2602,"64",2642,"",0,0
"5ea04bf0549a55078a07eb5d",1,"Size U A","NUMBER","HARD","Study1","U","JOL_Large",2619,"80",3716,"letter",20,0
"5ea964a32f7b3304bb975a05",1,"Size U A","NUMBER","HARD","Study1","U","JOL_Large",2947,"30",13562,"ten",0,0
"5eb201f369cc97175a5a6490",1,"Size U A","NUMBER","HARD","Study1","U","JOL_Small",2284,"60",8547,"SKIP",0,0
"5ebfccc3903b333adb41bbd0",1,"Size U A","NUMBER","HARD","Study1","U","JOL_Large",12424,"68",6850,"Hard",100,100
"5ebfccc3903b333adb41bbd0",1,"Size U A","NUMBER","HARD","Study1","U","JOL_Small",10265,"78",4989,"Hard",100,100
"5ec4363c0e821a30218c9a67",1,"Size U A","NUMBER","HARD","Study1","U","JOL_Large",3037,"85",7616,"",0,0
"5efb789be4c8450e986ce093",1,"Size U A","NUMBER","HARD","Study1","U","JOL_Large",3098,"50",3952,"one",0,0
"5f140ed5565000448d082e16",1,"Size U A","NUMBER","HARD","Study1","U","JOL_Small",4287,"50",18528,"Line",0,0
"5f150c8fd0d9fa5978ccd1e6",1,"Size U A","NUMBER","HARD","Study1","U","JOL_Large",7812,"15",1808,"hard",100,100
"5f151a1c200b7911969aba6c",1,"Size U A","NUMBER","HARD","Study1","U","JOL_Large",2980,"90",1865,"",0,0
"5f16c30d59ac784a401cb353",1,"Size U A","NUMBER","HARD","Study1","U","JOL_Large",5306,"70",3427,"",0,0
"5f189519b4fb2a0845d3633d",1,"Size U A","NUMBER","HARD","Study1","U","JOL_Small",5213,"15",2726,"",0,0
"5aa8ebf089de8200013f8c48",1,"Size U A","PARCEL","THROAT","Study1","U","JOL_Small",6531,"5",2155,"",0,0
"5b2c0de67297750001c794ab",1,"Size U A","PARCEL","THROAT","Study1","U","JOL_Large",1094,"4",5236,"FORCE",18.181818181818,0
"5caa2f919f9fb8000185329b",1,"Size U A","PARCEL","THROAT","Study1","U","JOL_Large",12201,"15",6583,"Find",0,0
"5cbb39cb98560b0016678e5b",1,"Size U A","PARCEL","THROAT","Study1","U","JOL_Large",3654,"30",3098,"Throat",100,100
"5d77eb3007e8770001acdef8",1,"Size U A","PARCEL","THROAT","Study1","U","JOL_Small",1963,"0",2899,"THROAT",100,100
"5e6a6066d2723d016a56e77f",1,"Size U A","PARCEL","THROAT","Study1","U","JOL_Small",6612,"15",2656,"THROAT",100,100
"5e86516e2c33ae2829df3983",1,"Size U A","PARCEL","THROAT","Study1","U","JOL_Small",2998,"24",1710,"",0,0
"5e891584cdbaa65a740e076d",1,"Size U A","PARCEL","THROAT","Study1","U","JOL_Small",2248,"0",2282,"",0,0
"5e928bc7b4f9c10eeee9217b",1,"Size U A","PARCEL","THROAT","Study1","U","JOL_Large",2627,"56",1473,"",0,0
"5ea04bf0549a55078a07eb5d",1,"Size U A","PARCEL","THROAT","Study1","U","JOL_Large",2000,"30",4425,"package",15.384615384615,0
"5ea964a32f7b3304bb975a05",1,"Size U A","PARCEL","THROAT","Study1","U","JOL_Large",4895,"20",5923,"post",40,0
"5eb201f369cc97175a5a6490",1,"Size U A","PARCEL","THROAT","Study1","U","JOL_Large",4687,"30",2296,"SKIP",0,0
"5ebfccc3903b333adb41bbd0",1,"Size U A","PARCEL","THROAT","Study1","U","JOL_Small",6626,"2",5480,"",0,0
"5ec4363c0e821a30218c9a67",1,"Size U A","PARCEL","THROAT","Study1","U","JOL_Large",3106,"10",4011,"",0,0
"5efb789be4c8450e986ce093",1,"Size U A","PARCEL","THROAT","Study1","U","JOL_Small",3339,"20",2443,"",0,0
"5f140ed5565000448d082e16",1,"Size U A","PARCEL","THROAT","Study1","U","JOL_Small",6528,"20",9565,"Hard",40,0
"5f150c8fd0d9fa5978ccd1e6",1,"Size U A","PARCEL","THROAT","Study1","U","JOL_Large",4177,"0",4901,"",0,0
"5f151a1c200b7911969aba6c",1,"Size U A","PARCEL","THROAT","Study1","U","JOL_Small",4196,"10",5285,"MAIL",20,0
"5f16c30d59ac784a401cb353",1,"Size U A","PARCEL","THROAT","Study1","U","JOL_Small",10738,"30",2271,"",0,0
"5f189519b4fb2a0845d3633d",1,"Size U A","PARCEL","THROAT","Study1","U","JOL_Small",4503,"14",1282,"",0,0
"5aa8ebf089de8200013f8c48",1,"Size U A","PET","MOON","Study1","U","JOL_Small",10477,"20",5137,"moon",100,100
"5b2c0de67297750001c794ab",1,"Size U A","PET","MOON","Study1","U","JOL_Large",916,"9",3624,"PEEVE",0,0
"5caa2f919f9fb8000185329b",1,"Size U A","PET","MOON","Study1","U","JOL_Large",8455,"17",5084,"Dog",28.571428571429,0
"5cbb39cb98560b0016678e5b",1,"Size U A","PET","MOON","Study1","U","JOL_Large",3423,"50",3086,"Moon",100,100
"5d77eb3007e8770001acdef8",1,"Size U A","PET","MOON","Study1","U","JOL_Large",2518,"8",3110,"",0,0
"5e6a6066d2723d016a56e77f",1,"Size U A","PET","MOON","Study1","U","JOL_Large",6169,"3",876,"",0,0
"5e86516e2c33ae2829df3983",1,"Size U A","PET","MOON","Study1","U","JOL_Small",4062,"23",4042,"rock",25,0
"5e891584cdbaa65a740e076d",1,"Size U A","PET","MOON","Study1","U","JOL_Small",1606,"0",2112,"",0,0
"5e928bc7b4f9c10eeee9217b",1,"Size U A","PET","MOON","Study1","U","JOL_Small",3172,"52",3076,"God",28.571428571429,0
"5ea04bf0549a55078a07eb5d",1,"Size U A","PET","MOON","Study1","U","JOL_Small",3094,"50",2537,"dog",28.571428571429,0
"5ea964a32f7b3304bb975a05",1,"Size U A","PET","MOON","Study1","U","JOL_Small",3846,"20",5478,"cat",0,0
"5eb201f369cc97175a5a6490",1,"Size U A","PET","MOON","Study1","U","JOL_Small",2575,"70",5166,"DONKEY",40,0
"5ebfccc3903b333adb41bbd0",1,"Size U A","PET","MOON","Study1","U","JOL_Small",11787,"2",4114,"Moon",100,100
"5ec4363c0e821a30218c9a67",1,"Size U A","PET","MOON","Study1","U","JOL_Small",2622,"15",4990,"Cat",0,0
"5efb789be4c8450e986ce093",1,"Size U A","PET","MOON","Study1","U","JOL_Large",2950,"20",3317,"moon",100,100
"5f140ed5565000448d082e16",1,"Size U A","PET","MOON","Study1","U","JOL_Small",8806,"20",11293,"Loan",50,0
"5f150c8fd0d9fa5978ccd1e6",1,"Size U A","PET","MOON","Study1","U","JOL_Small",6113,"0",3078,"Moon",100,100
"5f151a1c200b7911969aba6c",1,"Size U A","PET","MOON","Study1","U","JOL_Small",3293,"90",9492,"",0,0
"5f16c30d59ac784a401cb353",1,"Size U A","PET","MOON","Study1","U","JOL_Small",7485,"60",2299,"",0,0
"5f189519b4fb2a0845d3633d",1,"Size U A","PET","MOON","Study1","U","JOL_Large",3201,"30",6654,"",0,0
"5aa8ebf089de8200013f8c48",1,"Size U A","RESIST","GLUE","Study1","U","JOL_Small",9123,"15",1577,"",0,0
"5b2c0de67297750001c794ab",1,"Size U A","RESIST","GLUE","Study1","U","JOL_Large",3159,"21",21910,"FORCE",22.222222222222,0
"5caa2f919f9fb8000185329b",1,"Size U A","RESIST","GLUE","Study1","U","JOL_Small",6175,"5",5872,"Look",25,0
"5cbb39cb98560b0016678e5b",1,"Size U A","RESIST","GLUE","Study1","U","JOL_Small",7202,"10",3804,"Urge",50,100
"5d77eb3007e8770001acdef8",1,"Size U A","RESIST","GLUE","Study1","U","JOL_Large",3214,"30",3941,"HEAVY",22.222222222222,0
"5e6a6066d2723d016a56e77f",1,"Size U A","RESIST","GLUE","Study1","U","JOL_Large",6502,"40",6274,"",0,0
"5e86516e2c33ae2829df3983",1,"Size U A","RESIST","GLUE","Study1","U","JOL_Small",5490,"68",4365,"",0,0
"5e891584cdbaa65a740e076d",1,"Size U A","RESIST","GLUE","Study1","U","JOL_Large",3677,"0",3813,"glue",100,100
"5e928bc7b4f9c10eeee9217b",1,"Size U A","RESIST","GLUE","Study1","U","JOL_Small",1775,"24",712,"",0,0
"5ea04bf0549a55078a07eb5d",1,"Size U A","RESIST","GLUE","Study1","U","JOL_Small",3275,"30",2552,"purge",44.444444444444,0
"5ea964a32f7b3304bb975a05",1,"Size U A","RESIST","GLUE","Study1","U","JOL_Small",3064,"20",3098,"",0,0
"5eb201f369cc97175a5a6490",1,"Size U A","RESIST","GLUE","Study1","U","JOL_Large",1852,"70",4435,"HESITATE",16.666666666667,0
"5ebfccc3903b333adb41bbd0",1,"Size U A","RESIST","GLUE","Study1","U","JOL_Large",8097,"65",4146,"",0,0
"5ec4363c0e821a30218c9a67",1,"Size U A","RESIST","GLUE","Study1","U","JOL_Large",3163,"45",9745,"Restrain",16.666666666667,0
"5efb789be4c8450e986ce093",1,"Size U A","RESIST","GLUE","Study1","U","JOL_Small",3715,"10",1511,"",0,0
"5f140ed5565000448d082e16",1,"Size U A","RESIST","GLUE","Study1","U","JOL_Small",7447,"40",5853,"Glue",100,100
"5f150c8fd0d9fa5978ccd1e6",1,"Size U A","RESIST","GLUE","Study1","U","JOL_Small",7292,"30",3303,"",0,0
"5f151a1c200b7911969aba6c",1,"Size U A","RESIST","GLUE","Study1","U","JOL_Large",4334,"80",4680,"",0,0
"5f16c30d59ac784a401cb353",1,"Size U A","RESIST","GLUE","Study1","U","JOL_Large",6756,"50",3096,"",0,0
"5f189519b4fb2a0845d3633d",1,"Size U A","RESIST","GLUE","Study1","U","JOL_Small",3496,"50",2404,"Take",25,0
"5aa8ebf089de8200013f8c48",1,"Size U A","RIPE","VERIFY","Study1","U","JOL_Large",3803,"5",3155,"",0,0
"5b2c0de67297750001c794ab",1,"Size U A","RIPE","VERIFY","Study1","U","JOL_Large",1436,"7",4610,"SAT",0,0
"5b2c0de67297750001c794ab",1,"Size U A","RIPE","VERIFY","Study1","U","JOL_Small",746,"3",3611,"BANANA",0,0
"5caa2f919f9fb8000185329b",1,"Size U A","RIPE","VERIFY","Study1","U","JOL_Large",3747,"0",6328,"Fruit ",18.181818181818,0
"5cbb39cb98560b0016678e5b",1,"Size U A","RIPE","VERIFY","Study1","U","JOL_Large",5741,"2",5997,"Develop",30.769230769231,0
"5d77eb3007e8770001acdef8",1,"Size U A","RIPE","VERIFY","Study1","U","JOL_Small",1927,"50",6912,"Variety",61.538461538462,0
"5e6a6066d2723d016a56e77f",1,"Size U A","RIPE","VERIFY","Study1","U","JOL_Small",4725,"10",12120,"BERRY",54.545454545455,0
"5e86516e2c33ae2829df3983",1,"Size U A","RIPE","VERIFY","Study1","U","JOL_Large",8939,"34",4815,"",0,0
"5e891584cdbaa65a740e076d",1,"Size U A","RIPE","VERIFY","Study1","U","JOL_Small",2167,"0",3553,"verify",100,100
"5e928bc7b4f9c10eeee9217b",1,"Size U A","RIPE","VERIFY","Study1","U","JOL_Small",4389,"20",1007,"",0,0
"5ea04bf0549a55078a07eb5d",1,"Size U A","RIPE","VERIFY","Study1","U","JOL_Small",2745,"6",2264,"fruit",18.181818181818,0
"5ea964a32f7b3304bb975a05",1,"Size U A","RIPE","VERIFY","Study1","U","JOL_Large",6622,"30",6589,"fruit",18.181818181818,0
"5eb201f369cc97175a5a6490",1,"Size U A","RIPE","VERIFY","Study1","U","JOL_Small",3544,"12",2784,"SKIP",20,0
"5ebfccc3903b333adb41bbd0",1,"Size U A","RIPE","VERIFY","Study1","U","JOL_Large",5024,"1",5266,"",0,0
"5ec4363c0e821a30218c9a67",1,"Size U A","RIPE","VERIFY","Study1","U","JOL_Small",3504,"5",1951,"",0,0
"5efb789be4c8450e986ce093",1,"Size U A","RIPE","VERIFY","Study1","U","JOL_Small",2960,"10",3224,"banana",0,0
"5f140ed5565000448d082e16",1,"Size U A","RIPE","VERIFY","Study1","U","JOL_Small",4131,"70",19639,"Check",18.181818181818,0
"5f150c8fd0d9fa5978ccd1e6",1,"Size U A","RIPE","VERIFY","Study1","U","JOL_Small",7206,"5",4631,"",0,0
"5f151a1c200b7911969aba6c",1,"Size U A","RIPE","VERIFY","Study1","U","JOL_Large",15865,"20",1946,"",0,0
"5f151a1c200b7911969aba6c",1,"Size U A","RIPE","VERIFY","Study1","U","JOL_Small",8809,"25",5981,"FRUIT",18.181818181818,0
"5f16c30d59ac784a401cb353",1,"Size U A","RIPE","VERIFY","Study1","U","JOL_Small",6340,"70",5259,"verify",100,100
"5f189519b4fb2a0845d3633d",1,"Size U A","RIPE","VERIFY","Study1","U","JOL_Small",7654,"5",7804,"Steak",18.181818181818,0
"5aa8ebf089de8200013f8c48",1,"Size U A","ROSE","NEGLECT","Study1","U","JOL_Small",7164,"15",13011,"neglect",100,100
"5b2c0de67297750001c794ab",1,"Size U A","ROSE","NEGLECT","Study1","U","JOL_Large",2415,"3",5623,"CROWN",16.666666666667,0
